State Name,year,Food Insecurity Rate, Number Food Insecure Individuals ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold, Weighted Annual Dollars , Cost Per Meal ,Child Food Insecurity Rate (aggregate of counties), Number Food Insecure Children (aggregate of counties) ,% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL
AK,2009,13.5%," 90,300 ",130%,SNAP,185%,other nutrition pgm,40%,17%,42%,n/a,n/a,21.2%," 38,090 ",55%,45%
AL,2009,17.8%," 826,770 ",130%,SNAP,185%,other nutrition pgm,46%,23%,32%," $354,008,530 ", $2.56 ,26.6%," 299,390 ",67%,33%
AR,2009,17.8%," 506,600 ",130%,SNAP,185%,other nutrition pgm,49%,20%,30%," $209,177,940 ", $2.47 ,28.6%," 200,290 ",68%,32%
AZ,2009,17.4%," 1,100,570 ",185%,SNAP,185%,SNAP,62%,0%,38%," $446,958,770 ", $2.43 ,28.8%," 482,340 ",65%,35%
CA,2009,16.7%," 6,053,470 ",130%,SNAP,185%,other nutrition pgm,48%,19%,33%," $2,671,625,540 ", $2.64 ,27.3%," 2,580,080 ",63%,37%
CO,2009,14.3%," 694,760 ",130%,SNAP,185%,other nutrition pgm,42%,16%,42%," $297,484,150 ", $2.56 ,22.7%," 271,660 ",57%,43%
CT,2009,12.3%," 428,090 ",185%,SNAP,185%,SNAP,48%,0%,52%," $199,287,270 ", $2.79 ,18.9%," 155,560 ",50%,50%
DC,2009,15.8%," 93,180 ",200%,SNAP,200%,SNAP,63%,0%,37%," $53,026,060 ", $3.41 ,32.3%," 36,870 ",64%,36%
DE,2009,12.2%," 105,810 ",200%,SNAP,200%,SNAP,55%,0%,45%," $46,697,960 ", $2.64 ,19.7%," 40,520 ",56%,44%
FL,2009,17.1%," 3,115,650 ",200%,SNAP,200%,SNAP,63%,0%,37%," $1,364,476,980 ", $2.62 ,27.5%," 1,116,260 ",61%,39%
GA,2009,17.8%," 1,693,710 ",130%,SNAP,185%,other nutrition pgm,45%,19%,36%," $705,092,200 ", $2.49 ,27.9%," 702,520 ",61%,39%
HI,2009,12.7%," 162,420 ",200%,SNAP,200%,SNAP,53%,0%,47%,n/a,n/a,20.8%," 60,250 ",45%,55%
IA,2009,12.8%," 382,510 ",160%,SNAP,185%,other nutrition pgm,50%,7%,43%," $151,122,920 ", $2.36 ,20.6%," 146,000 ",55%,45%
ID,2009,15.8%," 235,970 ",130%,SNAP,185%,other nutrition pgm,43%,19%,37%," $105,844,830 ", $2.68 ,23.4%," 95,150 ",63%,37%
IL,2009,14.7%," 1,873,010 ",130%,SNAP,185%,other nutrition pgm,41%,18%,42%," $736,018,850 ", $2.35 ,23.3%," 745,310 ",61%,39%
IN,2009,16.2%," 1,027,600 ",130%,SNAP,185%,other nutrition pgm,45%,15%,40%," $389,851,730 ", $2.27 ,24.5%," 388,640 ",62%,38%
KS,2009,14.3%," 395,870 ",130%,SNAP,185%,other nutrition pgm,44%,16%,40%," $164,968,840 ", $2.49 ,22.6%," 158,040 ",60%,40%
KY,2009,16.8%," 716,040 ",130%,SNAP,185%,other nutrition pgm,55%,16%,30%," $285,629,450 ", $2.39 ,24.1%," 243,920 ",73%,27%
LA,2009,14.6%," 644,540 ",130%,SNAP,185%,other nutrition pgm,49%,19%,32%," $265,587,090 ", $2.47 ,22.1%," 246,720 ",69%,31%
MA,2009,11.2%," 727,530 ",200%,SNAP,200%,SNAP,55%,0%,45%," $346,402,980 ", $2.85 ,18.1%," 262,650 ",53%,47%
MD,2009,11.6%," 651,370 ",200%,SNAP,200%,SNAP,53%,0%,47%," $293,279,010 ", $2.69 ,17.8%," 242,910 ",50%,50%
ME,2009,15.1%," 198,790 ",185%,SNAP,185%,SNAP,57%,0%,43%," $91,361,000 ", $2.75 ,24.6%," 68,950 ",61%,39%
MI,2009,18.2%," 1,828,060 ",200%,SNAP,200%,SNAP,62%,0%,38%," $702,840,040 ", $2.30 ,25.4%," 618,910 ",61%,39%
MN,2009,11.2%," 583,710 ",165%,SNAP,185%,other nutrition pgm,48%,6%,46%," $243,246,430 ", $2.49 ,18.3%," 231,100 ",57%,43%
MO,2009,16.8%," 990,770 ",130%,SNAP,185%,other nutrition pgm,44%,19%,37%," $396,901,460 ", $2.40 ,24.8%," 354,520 ",64%,36%
MS,2009,19.9%," 582,540 ",130%,SNAP,185%,other nutrition pgm,53%,19%,27%," $254,130,460 ", $2.61 ,27.7%," 211,340 ",72%,28%
MT,2009,13.8%," 132,180 ",185%,SNAP,185%,SNAP,65%,0%,35%," $55,924,070 ", $2.53 ,21.8%," 48,000 ",61%,39%
NC,2009,18.2%," 1,649,070 ",200%,SNAP,200%,SNAP,65%,0%,35%," $687,208,350 ", $2.49 ,27.3%," 603,250 ",62%,38%
ND,2009,7.8%," 50,200 ",200%,SNAP,200%,SNAP,66%,0%,34%," $20,962,190 ", $2.50 ,12.7%," 18,270 ",56%,44%
NE,2009,11.8%," 208,930 ",130%,SNAP,185%,other nutrition pgm,41%,16%,43%," $84,229,120 ", $2.41 ,20.7%," 92,360 ",60%,40%
NH,2009,10.0%," 131,400 ",185%,SNAP,185%,SNAP,45%,0%,55%," $58,103,320 ", $2.65 ,15.6%," 46,400 ",46%,54%
NJ,2009,12.7%," 1,101,570 ",185%,SNAP,185%,SNAP,51%,0%,49%," $492,709,080 ", $2.68 ,19.0%," 394,240 ",56%,44%
NM,2009,17.1%," 336,430 ",130%,SNAP,185%,other nutrition pgm,55%,18%,27%," $136,915,050 ", $2.44 ,27.3%," 137,720 ",73%,27%
NV,2009,16.1%," 410,390 ",200%,SNAP,200%,SNAP,60%,0%,40%," $168,755,680 ", $2.46 ,27.7%," 182,710 ",54%,46%
NY,2009,13.5%," 2,616,780 ",130%,SNAP,185%,other nutrition pgm,45%,17%,38%," $1,220,401,570 ", $2.79 ,22.4%," 1,006,390 ",60%,40%
OH,2009,17.1%," 1,973,510 ",130%,SNAP,185%,other nutrition pgm,43%,15%,42%," $759,599,150 ", $2.30 ,26.5%," 731,040 ",60%,40%
OK,2009,17.1%," 618,600 ",130%,SNAP,185%,other nutrition pgm,49%,17%,35%," $257,785,960 ", $2.49 ,26.7%," 240,740 ",63%,37%
OR,2009,16.8%," 626,420 ",185%,SNAP,185%,SNAP,65%,0%,35%," $272,475,420 ", $2.60 ,29.2%," 252,510 ",59%,41%
PA,2009,13.5%," 1,690,430 ",160%,SNAP,185%,other nutrition pgm,52%,7%,42%," $712,335,010 ", $2.52 ,20.9%," 588,370 ",62%,38%
RI,2009,15.6%," 164,830 ",185%,SNAP,185%,SNAP,55%,0%,45%," $78,131,700 ", $2.84 ,23.7%," 55,390 ",60%,40%
SC,2009,18.3%," 807,960 ",130%,SNAP,185%,other nutrition pgm,48%,19%,33%," $319,896,400 ", $2.37 ,27.6%," 292,840 ",64%,36%
SD,2009,11.6%," 92,220 ",130%,SNAP,185%,other nutrition pgm,46%,15%,39%," $40,034,890 ", $2.60 ,19.6%," 38,440 ",60%,40%
TN,2009,17.3%," 1,064,160 ",130%,SNAP,185%,other nutrition pgm,49%,19%,32%," $458,364,340 ", $2.58 ,26.9%," 396,470 ",70%,30%
TX,2009,17.8%," 4,245,970 ",165%,SNAP,185%,other nutrition pgm,61%,8%,31%," $1,673,903,770 ", $2.36 ,28.2%," 1,871,660 ",67%,33%
UT,2009,15.1%," 399,560 ",130%,SNAP,185%,other nutrition pgm,40%,18%,42%," $163,284,940 ", $2.45 ,20.7%," 170,760 ",54%,46%
VA,2009,11.8%," 912,790 ",130%,SNAP,185%,other nutrition pgm,40%,19%,41%," $409,046,470 ", $2.68 ,17.6%," 321,490 ",57%,43%
VT,2009,13.3%," 82,270 ",185%,SNAP,185%,SNAP,57%,0%,43%," $41,440,980 ", $3.01 ,20.7%," 27,160 ",53%,47%
WA,2009,14.8%," 953,820 ",200%,SNAP,200%,SNAP,61%,0%,39%," $412,052,030 ", $2.59 ,24.7%," 382,860 ",59%,41%
WI,2009,13.1%," 733,180 ",200%,SNAP,200%,SNAP,58%,0%,42%," $285,310,530 ", $2.33 ,22.6%," 297,870 ",56%,44%
WV,2009,14.0%," 253,580 ",130%,SNAP,185%,other nutrition pgm,52%,17%,31%," $105,565,460 ", $2.49 ,22.0%," 85,200 ",67%,33%
WY,2009,12.1%," 63,280 ",130%,SNAP,185%,other nutrition pgm,36%,20%,44%," $27,229,660 ", $2.58 ,20.6%," 25,940 ",53%,47%
AK,2010,14.6%," 104,510 ",130.0%,SNAP,185.0%,Other Nutrition Program,39.2%,21.1%,39.7%," $48,031,340 ", $2.67 ,19.9%," 36,670 ",54%,46%
AL,2010,19.2%," 919,670 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.7%,21.8%,32.5%," $392,590,090 ", $2.48 ,26.7%," 298,960 ",70%,30%
AR,2010,19.2%," 560,410 ",130.0%,SNAP,185.0%,Other Nutrition Program,47.5%,22.0%,30.5%," $231,511,600 ", $2.40 ,27.8%," 194,460 ",71%,29%
AZ,2010,19.0%," 1,216,900 ",185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",68.1%,0.0%,31.9%," $502,714,910 ", $2.40 ,29.0%," 466,010 ",71%,29%
CA,2010,17.1%," 6,403,510 ",130.0%,SNAP,185.0%,Other Nutrition Program,50.8%,21.2%,28.1%," $2,810,696,200 ", $2.55 ,26.8%," 2,453,770 ",67%,33%
CO,2010,15.5%," 783,380 ",130.0%,SNAP,185.0%,Other Nutrition Program,44.9%,18.1%,37.0%," $327,668,270 ", $2.43 ,22.1%," 268,650 ",62%,38%
CT,2010,13.8%," 493,020 ",185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",51.6%,0.0%,48.4%," $231,676,950 ", $2.73 ,18.8%," 151,530 ",55%,45%
DC,2010,16.5%," 99,490 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",60.4%,0.0%,39.6%," $58,396,850 ", $3.41 ,30.7%," 30,850 ",67%,33%
DE,2010,12.8%," 114,940 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",57.1%,0.0%,42.9%," $52,033,440 ", $2.63 ,18.4%," 37,240 ",63%,37%
FL,2010,19.2%," 3,609,200 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",66.9%,0.0%,33.1%," $1,627,675,680 ", $2.62 ,28.4%," 1,117,730 ",67%,33%
GA,2010,19.9%," 1,936,470 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.9%,21.3%,32.8%," $829,976,420 ", $2.49 ,28.3%," 694,530 ",67%,33%
HI,2010,14.0%," 190,300 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",52.3%,0.0%,47.7%," $85,166,300 ", $2.60 ,21.7%," 64,430 ",47%,53%
IA,2010,13.4%," 408,280 ",160.0%,SNAP,185.0%,Other Nutrition Program,48.8%,9.5%,41.8%," $165,151,150 ", $2.35 ,19.5%," 138,340 ",57%,43%
ID,2010,17.0%," 267,620 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.1%,21.0%,33.9%," $123,915,740 ", $2.69 ,22.8%," 96,660 ",65%,35%
IL,2010,15.0%," 1,932,580 ",130.0%,SNAP,185.0%,Other Nutrition Program,41.7%,20.2%,38.1%," $798,370,270 ", $2.40 ,22.2%," 684,960 ",66%,34%
IN,2010,16.2%," 1,050,030 ",130.0%,SNAP,185.0%,Other Nutrition Program,47.5%,19.6%,32.9%," $435,586,470 ", $2.41 ,22.7%," 358,120 ",70%,30%
KS,2010,15.0%," 428,490 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.5%,17.4%,37.2%," $185,864,680 ", $2.52 ,22.7%," 162,030 ",64%,36%
KY,2010,17.3%," 750,420 ",130.0%,SNAP,185.0%,Other Nutrition Program,53.2%,18.1%,28.8%," $313,881,930 ", $2.43 ,22.7%," 226,790 ",74%,26%
LA,2010,16.7%," 759,740 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.5%,20.4%,34.1%," $309,933,820 ", $2.37 ,23.1%," 253,750 ",69%,31%
MA,2010,12.3%," 806,480 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",56.9%,0.0%,43.1%," $390,081,680 ", $2.81 ,16.8%," 235,480 ",60%,40%
MD,2010,12.8%," 740,240 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",53.5%,0.0%,46.5%," $338,929,850 ", $2.66 ,17.8%," 236,560 ",57%,43%
ME,2010,14.9%," 198,260 ",185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",60.5%,0.0%,39.5%," $93,165,130 ", $2.73 ,22.8%," 61,020 ",65%,35%
MI,2010,19.0%," 1,872,780 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",67.1%,0.0%,32.9%," $783,337,050 ", $2.43 ,24.8%," 568,890 ",69%,31%
MN,2010,11.5%," 608,770 ",165.0%,SNAP,185.0%,Other Nutrition Program,51.5%,7.3%,41.2%," $246,250,280 ", $2.35 ,16.7%," 212,050 ",65%,35%
MO,2010,17.1%," 1,026,180 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.0%,21.2%,33.8%," $427,459,080 ", $2.42 ,22.7%," 316,450 ",70%,30%
MS,2010,21.8%," 647,050 ",130.0%,SNAP,185.0%,Other Nutrition Program,49.2%,20.6%,30.2%," $282,896,250 ", $2.54 ,28.3%," 210,350 ",74%,26%
MT,2010,14.5%," 144,140 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",65.3%,0.0%,34.7%," $61,282,590 ", $2.47 ,20.9%," 45,700 ",61%,39%
NC,2010,19.6%," 1,870,290 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",66.6%,0.0%,33.4%," $808,050,140 ", $2.51 ,27.6%," 621,650 ",66%,34%
ND,2010,7.7%," 51,850 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",62.5%,0.0%,37.5%," $21,152,060 ", $2.37 ,10.6%," 15,780 ",56%,44%
NE,2010,13.3%," 243,790 ",130.0%,SNAP,185.0%,Other Nutrition Program,39.6%,18.9%,41.4%," $98,614,180 ", $2.35 ,21.5%," 96,700 ",61%,39%
NH,2010,10.9%," 143,150 ",185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",48.4%,0.0%,51.6%," $65,050,540 ", $2.64 ,14.3%," 40,400 ",53%,47%
NJ,2010,13.5%," 1,190,130 ",185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",55.3%,0.0%,44.7%," $546,967,220 ", $2.67 ,18.6%," 380,170 ",61%,39%
NM,2010,18.5%," 381,690 ",165.0%,SNAP,185.0%,Other Nutrition Program,67.2%,7.7%,25.1%," $155,709,380 ", $2.37 ,28.7%," 146,940 ",71%,29%
NV,2010,17.5%," 472,710 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",67.4%,0.0%,32.6%," $205,859,510 ", $2.53 ,28.2%," 184,890 ",61%,39%
NY,2010,14.2%," 2,757,270 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.2%,19.1%,35.7%," $1,186,519,660 ", $2.50 ,21.3%," 902,070 ",62%,38%
OH,2010,18.1%," 2,083,240 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.2%,17.0%,37.8%," $835,508,480 ", $2.33 ,25.9%," 693,110 ",66%,34%
OK,2010,17.7%," 664,890 ",130.0%,SNAP,185.0%,Other Nutrition Program,46.9%,19.1%,34.0%," $281,540,280 ", $2.46 ,26.6%," 244,050 ",63%,37%
OR,2010,17.5%," 671,440 ",185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",70.2%,0.0%,29.8%," $295,871,280 ", $2.56 ,29.0%," 247,380 ",65%,35%
PA,2010,14.6%," 1,850,140 ",160.0%,SNAP,185.0%,Other Nutrition Program,50.4%,8.2%,41.5%," $805,713,700 ", $2.53 ,20.3%," 555,110 ",65%,35%
RI,2010,15.3%," 161,360 ",185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",61.1%,0.0%,38.9%," $75,547,560 ", $2.72 ,21.5%," 47,660 ",68%,32%
SC,2010,18.8%," 870,420 ",130.0%,SNAP,185.0%,Other Nutrition Program,47.4%,21.5%,31.1%," $353,587,170 ", $2.36 ,27.1%," 288,640 ",69%,31%
SD,2010,12.6%," 102,470 ",130.0%,SNAP,185.0%,Other Nutrition Program,45.6%,16.6%,37.8%," $43,213,400 ", $2.45 ,17.9%," 35,450 ",62%,38%
TN,2010,17.6%," 1,116,550 ",130.0%,SNAP,185.0%,Other Nutrition Program,48.5%,21.6%,29.9%," $488,166,000 ", $2.54 ,25.1%," 368,490 ",74%,26%
TX,2010,18.5%," 4,672,780 ",165.0%,SNAP,185.0%,Other Nutrition Program,63.7%,7.7%,28.6%," $1,857,988,190 ", $2.31 ,27.1%," 1,845,670 ",68%,32%
UT,2010,17.0%," 472,000 ",130.0%,SNAP,185.0%,Other Nutrition Program,41.7%,19.5%,38.8%," $210,425,030 ", $2.59 ,22.0%," 189,540 ",56%,44%
VA,2010,12.4%," 992,490 ",130.0%,SNAP,185.0%,Other Nutrition Program,38.8%,21.8%,39.4%," $428,800,710 ", $2.51 ,16.4%," 300,430 ",63%,37%
VT,2010,14.1%," 88,260 ",185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",58.8%,0.0%,41.2%," $38,436,170 ", $2.53 ,20.5%," 25,960 ",60%,40%
WA,2010,15.9%," 1,069,360 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",63.7%,0.0%,36.3%," $465,693,410 ", $2.53 ,24.2%," 378,020 ",62%,38%
WI,2010,13.3%," 756,120 ",200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",64.0%,0.0%,36.0%," $311,060,070 ", $2.39 ,21.4%," 279,920 ",64%,36%
WV,2010,14.7%," 271,750 ",130.0%,SNAP,185.0%,Other Nutrition Program,49.4%,17.2%,33.4%," $112,262,940 ", $2.40 ,21.1%," 79,360 ",65%,35%
WY,2010,12.2%," 68,760 ",130.0%,SNAP,185.0%,Other Nutrition Program,37.2%,21.2%,41.7%," $28,760,590 ", $2.43 ,18.6%," 25,060 ",58%,43%
AL,2011,19.5%,936410,130.0%,SNAP,185.0%,Other Nutrition Program,51.2%,20.5%,28.3%,"$403,023,850",$2.64,26.3%,292740,75%,25%
AK,2011,14.7%,106200,130.0%,SNAP,185.0%,Other Nutrition Program,41.6%,22.7%,35.7%,"$50,209,200",$2.90,20.3%,37640,65%,35%
AZ,2011,19.1%,1237540,185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",68.5%,0.0%,31.5%,"$502,364,990",$2.49,29.9%,478420,72%,28%
AR,2011,19.7%,579200,130.0%,SNAP,185.0%,Other Nutrition Program,52.3%,20.1%,27.7%,"$237,008,030",$2.51,28.4%,198750,73%,27%
CA,2011,17.4%,6568450,130.0%,SNAP,185.0%,Other Nutrition Program,54.0%,18.7%,27.3%,"$2,923,387,080",$2.73,27.3%,2487750,71%,29%
CO,2011,15.5%,795300,130.0%,SNAP,185.0%,Other Nutrition Program,46.0%,18.4%,35.6%,"$352,663,620",$2.72,21.9%,266090,64%,36%
CT,2011,14.5%,520350,185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",54.0%,0.0%,46.0%,"$239,224,380",$2.82,19.8%,157550,58%,42%
DE,2011,13.2%,120020,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",59.1%,0.0%,40.9%,"$53,808,030",$2.75,18.3%,36860,71%,29%
DC,2011,15.7%,97120,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",61.1%,0.0%,38.9%,"$56,524,620",$3.57,30.0%,31460,63%,37%
FL,2011,18.7%,3558910,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",67.6%,0.0%,32.4%,"$1,601,352,210",$2.76,28.4%,1118050,69%,31%
GA,2011,20.0%,1965340,130.0%,SNAP,185.0%,Other Nutrition Program,52.7%,18.9%,28.4%,"$829,847,390",$2.59,28.8%,707390,70%,30%
HI,2011,14.6%,200100,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",52.0%,0.0%,48.0%,"$87,426,410",$2.68,23.7%,71020,52%,48%
ID,2011,17.3%,274230,130.0%,SNAP,185.0%,Other Nutrition Program,45.8%,23.3%,30.8%,"$117,579,470",$2.63,23.0%,96090,67%,33%
IL,2011,15.2%,1957450,130.0%,SNAP,185.0%,Other Nutrition Program,50.2%,17.1%,32.8%,"$762,692,290",$2.39,22.7%,692100,68%,32%
IN,2011,16.3%,1063990,130.0%,SNAP,185.0%,Other Nutrition Program,52.4%,16.9%,30.7%,"$404,160,850",$2.33,22.7%,355780,69%,31%
IA,2011,12.9%,395620,160.0%,SNAP,185.0%,Other Nutrition Program,53.1%,9.3%,37.7%,"$152,212,750",$2.36,19.3%,137120,60%,40%
KS,2011,15.1%,433260,130.0%,SNAP,185.0%,Other Nutrition Program,47.1%,18.0%,34.9%,"$177,289,530",$2.51,22.6%,160770,67%,33%
KY,2011,17.2%,749490,130.0%,SNAP,185.0%,Other Nutrition Program,55.5%,16.6%,27.9%,"$294,471,770",$2.41,22.4%,224800,75%,25%
LA,2011,17.1%,784450,130.0%,SNAP,185.0%,Other Nutrition Program,56.4%,16.3%,27.2%,"$332,505,930",$2.60,23.5%,259520,70%,30%
ME,2011,15.7%,208620,185.0%,"SNAP, Other Nutrition Programs",185.0%,"SNAP, Other Nutrition Programs",65.1%,0.0%,34.9%,"$101,352,150",$2.98,23.9%,62810,69%,31%
MD,2011,13.4%,781200,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",53.5%,0.0%,46.5%,"$350,231,900",$2.75,19.0%,251730,57%,43%
MA,2011,12.3%,809920,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",56.4%,0.0%,43.6%,"$388,195,260",$2.94,16.5%,229170,61%,39%
MI,2011,17.9%,1769790,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",68.7%,0.0%,31.3%,"$701,114,240",$2.43,23.7%,533470,69%,31%
MN,2011,11.4%,607920,165.0%,SNAP,185.0%,Other Nutrition Program,56.6%,7.1%,36.3%,"$253,715,600",$2.56,16.6%,209830,65%,35%
MS,2011,21.4%,638460,130.0%,SNAP,185.0%,Other Nutrition Program,57.4%,19.4%,23.2%,"$275,829,270",$2.65,27.4%,202980,76%,24%
MO,2011,17.1%,1029030,130.0%,SNAP,185.0%,Other Nutrition Program,49.4%,20.3%,30.3%,"$411,012,370",$2.45,22.5%,312440,68%,32%
MT,2011,14.9%,149020,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",62.8%,0.0%,37.2%,"$61,950,600",$2.55,21.8%,47720,64%,36%
