State Name,year,Food Insecurity Rate, Number Food Insecure Individuals ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold, Weighted Annual Dollars , Cost Per Meal ,Child Food Insecurity Rate (aggregate of counties), Number Food Insecure Children (aggregate of counties) ,% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL
AK,2014,14.4%,"105,770",130%,SNAP,185%,Other Nutrition Program,44.5%,15.1%,40.4%,"$62,181,000",$3.33,20.4%,"38,080",58%,42%
AZ,2014,17.1%,"1,150,650",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",67.0%,0.0%,33.0%,"$563,767,000",$2.78,26.8%,"434,840",68%,32%
AR,2014,19.1%,"567,250",130%,SNAP,185%,Other Nutrition Program,53.4%,16.5%,30.2%,"$272,668,000",$2.72,26.3%,"185,660",72%,28%
CA,2014,13.9%,"5,401,770",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",78.6%,0.0%,21.4%,"$2,896,128,000",$3.04,22.9%,"2,099,120",68%,32%
CO,2014,12.9%,"692,840",130%,SNAP,185%,Other Nutrition Program,47.7%,15.6%,36.7%,"$372,418,000",$3.04,18.1%,"226,350",64%,36%
CT,2014,13.1%,"472,540",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",55.7%,0.0%,44.3%,"$254,876,000",$3.06,18.1%,"140,290",62%,38%
DE,2014,12.6%,"117,970",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.3%,0.0%,35.7%,"$62,194,000",$2.99,17.8%,"36,380",67%,33%
DC,2014,13.8%,"90,900",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.1%,0.0%,26.9%,"$56,025,000",$3.49,25.9%,"29,820",68%,32%
FL,2014,16.2%,"3,227,600",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.6%,0.0%,25.4%,"$1,749,270,000",$3.07,24.9%,"1,007,870",70%,30%
GA,2014,17.7%,"1,783,450",130%,SNAP,185%,Other Nutrition Program,53.9%,15.7%,30.4%,"$895,589,000",$2.84,26.1%,"650,970",70%,30%
HI,2014,13.7%,"194,610",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",57.0%,0.0%,43.0%,"$106,454,000",$3.10,22.0%,"67,690",47%,53%
ID,2014,14.7%,"241,080",130%,SNAP,185%,Other Nutrition Program,49.2%,18.9%,31.9%,"$121,650,000",$2.86,19.3%,"83,110",67%,33%
IL,2014,12.9%,"1,658,280",165%,SNAP,185%,Other Nutrition Program,64.1%,3.0%,33.0%,"$771,485,000",$2.64,19.5%,"583,000",67%,33%
IN,2014,15.3%,"1,009,710",130%,SNAP,185%,Other Nutrition Program,53.6%,14.4%,32.0%,"$456,939,000",$2.56,21.2%,"335,410",70%,30%
IA,2014,12.4%,"384,830",160%,SNAP,185%,Other Nutrition Program,53.0%,5.0%,42.0%,"$177,919,000",$2.62,17.8%,"129,270",57%,43%
KS,2014,14.2%,"413,560",130%,SNAP,185%,Other Nutrition Program,48.1%,15.0%,36.8%,"$202,219,000",$2.77,21.3%,"153,940",66%,34%
KY,2014,16.8%,"743,310",130%,SNAP,185%,Other Nutrition Program,57.3%,12.9%,29.8%,"$346,164,000",$2.64,21.9%,"222,380",75%,25%
LA,2014,17.3%,"804,500",130%,SNAP,185%,Other Nutrition Program,56.6%,12.9%,30.5%,"$399,842,000",$2.82,24.5%,"272,760",70%,30%
ME,2014,15.3%,"202,910",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",60.7%,0.0%,39.3%,"$117,204,000",$3.27,23.3%,"60,010",64%,36%
MD,2014,12.7%,"760,300",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.2%,0.0%,38.8%,"$395,238,000",$2.94,18.3%,"247,560",59%,41%
MA,2014,11.1%,"745,470",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.7%,0.0%,33.3%,"$417,299,000",$3.17,15.1%,"210,050",63%,37%
MI,2014,15.7%,"1,559,020",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.8%,0.0%,25.2%,"$744,203,000",$2.70,19.7%,"437,100",68%,32%
MN,2014,10.4%,"568,770",165%,SNAP,185%,Other Nutrition Program,58.9%,3.3%,37.7%,"$288,846,000",$2.88,15.2%,"195,660",65%,35%
MS,2014,22.3%,"667,040",130%,SNAP,185%,Other Nutrition Program,55.1%,15.3%,29.5%,"$338,917,000",$2.88,27.4%,"200,600",73%,27%
MO,2014,16.8%,"1,019,350",130%,SNAP,185%,Other Nutrition Program,50.0%,16.5%,33.5%,"$480,486,000",$2.67,20.8%,"289,210",66%,34%
MT,2014,13.6%,"139,140",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.6%,0.0%,30.4%,"$69,518,000",$2.83,20.1%,"45,110",63%,37%
NE,2014,13.0%,"245,160",130%,SNAP,185%,Other Nutrition Program,43.4%,13.3%,43.3%,"$118,963,000",$2.75,19.7%,"92,230",61%,39%
NV,2014,14.9%,"423,210",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",77.8%,0.0%,22.2%,"$216,359,000",$2.90,24.3%,"161,260",68%,32%
NH,2014,10.5%,"139,730",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",51.1%,0.0%,48.9%,"$76,411,000",$3.10,15.5%,"41,350",55%,45%
NJ,2014,11.8%,"1,051,880",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",64.0%,0.0%,36.0%,"$552,797,000",$2.98,16.8%,"338,690",65%,35%
NM,2014,17.2%,"358,770",165%,SNAP,185%,Other Nutrition Program,71.0%,3.8%,25.1%,"$175,620,000",$2.77,27.2%,"136,070",75%,25%
NY,2014,13.5%,"2,672,460",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.1%,0.0%,24.9%,"$1,400,548,000",$2.97,20.9%,"884,170",68%,32%
NC,2014,17.7%,"1,764,800",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.4%,0.0%,25.6%,"$875,736,000",$2.81,24.6%,"564,240",72%,28%
ND,2014,8.0%,"59,320",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",59.6%,0.0%,40.4%,"$30,599,000",$2.92,11.4%,"19,070",55%,45%
OH,2014,16.8%,"1,943,340",130%,SNAP,185%,Other Nutrition Program,52.3%,12.9%,34.7%,"$911,848,000",$2.66,23.8%,"628,580",67%,33%
OK,2014,16.8%,"652,090",130%,SNAP,185%,Other Nutrition Program,49.9%,15.6%,34.5%,"$320,603,000",$2.78,23.8%,"226,390",65%,35%
OR,2014,15.2%,"605,100",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",74.0%,0.0%,26.0%,"$303,833,000",$2.84,24.5%,"210,290",68%,32%
PA,2014,13.8%,"1,760,450",160%,SNAP,185%,Other Nutrition Program,57.7%,5.3%,37.0%,"$895,714,000",$2.88,19.3%,"521,750",65%,35%
RI,2014,14.0%,"147,460",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",63.9%,0.0%,36.1%,"$76,405,000",$2.93,20.3%,"43,210",70%,30%
SC,2014,16.4%,"794,590",130%,SNAP,185%,Other Nutrition Program,56.4%,15.9%,27.7%,"$393,252,000",$2.80,23.4%,"253,340",71%,29%
SD,2014,12.4%,"105,880",130%,SNAP,185%,Other Nutrition Program,46.0%,13.2%,40.8%,"$54,553,000",$2.92,18.5%,"39,030",63%,37%
TN,2014,16.9%,"1,103,580",130%,SNAP,185%,Other Nutrition Program,56.0%,16.5%,27.5%,"$562,556,000",$2.89,24.0%,"357,920",72%,28%
TX,2014,17.0%,"4,578,670",165%,SNAP,185%,Other Nutrition Program,63.6%,4.5%,31.9%,"$2,045,312,000",$2.53,25.6%,"1,821,820",67%,33%
UT,2014,14.2%,"416,670",130%,SNAP,185%,Other Nutrition Program,43.8%,15.9%,40.4%,"$204,334,000",$2.78,18.2%,"164,440",55%,45%
VT,2014,13.5%,"84,870",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",60.3%,0.0%,39.7%,"$49,174,000",$3.28,19.1%,"23,310",59%,41%
VA,2014,11.8%,"983,880",130%,SNAP,185%,Other Nutrition Program,48.6%,16.9%,34.5%,"$523,149,000",$3.01,16.0%,"299,050",64%,36%
WA,2014,13.7%,"970,150",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.4%,0.0%,30.6%,"$497,509,000",$2.90,21.0%,"337,320",61%,39%
WV,2014,15.3%,"282,900",130%,SNAP,185%,Other Nutrition Program,51.4%,13.7%,34.8%,"$133,864,000",$2.68,21.5%,"82,220",68%,32%
WI,2014,11.9%,"687,370",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.9%,0.0%,29.1%,"$322,748,000",$2.66,19.1%,"248,570",64%,36%
WY,2014,12.6%,"73,400",130%,SNAP,185%,Other Nutrition Program,42.7%,14.4%,42.8%,"$39,387,000",$3.04,16.8%,"23,130",57%,43%
AL,2015,17.7%,"859,380",130%,SNAP,185%,Other Nutrition Program,53.9%,17.9%,28.2%,"$450,670,000",$2.92,24.1%,"267,040",73%,27%
AK,2015,13.9%,"102,670",130%,SNAP,185%,Other Nutrition Program,43.7%,17.5%,38.9%,"$62,743,000",$3.41,19.6%,"36,560",61%,39%
AZ,2015,15.8%,"1,078,190",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",69.3%,0.0%,30.7%,"$543,084,000",$2.81,24.0%,"389,850",69%,31%
AR,2015,18.4%,"549,070",130%,SNAP,185%,Other Nutrition Program,55.7%,17.4%,26.9%,"$267,757,000",$2.72,25.0%,"176,710",72%,28%
CA,2015,12.5%,"4,885,220",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",77.0%,0.0%,23.0%,"$2,750,484,000",$3.14,20.7%,"1,890,050",68%,32%
CO,2015,12.2%,"665,220",130%,SNAP,185%,Other Nutrition Program,46.7%,17.0%,36.4%,"$368,403,000",$3.09,16.5%,"207,650",63%,37%
CT,2015,12.2%,"437,530",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",57.8%,0.0%,42.2%,"$244,830,000",$3.12,16.7%,"127,400",60%,40%
DE,2015,12.1%,"114,060",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.6%,0.0%,33.4%,"$62,102,000",$3.04,17.3%,"35,310",70%,30%
DC,2015,12.6%,"84,540",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.7%,0.0%,26.3%,"$54,660,000",$3.61,23.6%,"27,800",72%,28%
FL,2015,15.1%,"3,056,280",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.3%,0.0%,26.7%,"$1,702,052,000",$3.11,22.7%,"930,730",71%,29%
GA,2015,16.2%,"1,659,710",130%,SNAP,185%,Other Nutrition Program,54.2%,18.7%,27.1%,"$858,223,000",$2.88,23.2%,"580,830",71%,29%
HI,2015,12.8%,"182,600",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",53.7%,0.0%,46.3%,"$105,633,000",$3.23,20.1%,"62,600",44%,56%
ID,2015,14.0%,"232,180",130%,SNAP,185%,Other Nutrition Program,48.2%,22.5%,29.4%,"$121,760,000",$2.92,17.6%,"76,070",67%,33%
IL,2015,11.7%,"1,506,060",165%,SNAP,185%,Other Nutrition Program,63.8%,5.6%,30.7%,"$735,098,000",$2.72,17.3%,"513,270",68%,32%
IN,2015,14.4%,"950,720",130%,SNAP,185%,Other Nutrition Program,53.8%,17.2%,29.1%,"$445,335,000",$2.61,19.1%,"301,990",72%,28%
IA,2015,12.0%,"376,240",160%,SNAP,185%,Other Nutrition Program,53.8%,7.9%,38.3%,"$179,954,000",$2.67,16.7%,"121,550",60%,40%
KS,2015,13.2%,"385,000",130%,SNAP,185%,Other Nutrition Program,48.4%,17.0%,34.6%,"$195,772,000",$2.84,19.2%,"138,480",65%,35%
KY,2015,15.8%,"699,590",130%,SNAP,185%,Other Nutrition Program,57.6%,15.1%,27.3%,"$334,999,000",$2.67,20.0%,"202,050",74%,26%
LA,2015,16.9%,"789,330",130%,SNAP,185%,Other Nutrition Program,57.5%,15.1%,27.4%,"$397,791,000",$2.81,23.4%,"261,230",72%,28%
ME,2015,14.8%,"196,210",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",63.0%,0.0%,37.0%,"$116,402,000",$3.31,21.4%,"54,830",64%,36%
MD,2015,11.4%,"682,280",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.0%,0.0%,38.0%,"$370,097,000",$3.03,16.3%,"220,010",59%,41%
MA,2015,10.3%,"701,630",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.9%,0.0%,33.2%,"$408,919,000",$3.25,13.5%,"187,290",68%,32%
MI,2015,15.1%,"1,493,790",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.9%,0.0%,26.1%,"$739,172,000",$2.76,18.0%,"397,070",70%,30%
MN,2015,9.9%,"540,820",165%,SNAP,185%,Other Nutrition Program,60.2%,6.1%,33.7%,"$282,661,000",$2.91,13.8%,"177,080",70%,30%
MS,2015,21.5%,"643,390",130%,SNAP,185%,Other Nutrition Program,57.5%,17.1%,25.4%,"$332,456,000",$2.88,26.3%,"191,750",75%,25%
MO,2015,15.6%,"947,900",130%,SNAP,185%,Other Nutrition Program,50.4%,18.7%,30.9%,"$464,284,000",$2.73,18.6%,"258,610",66%,34%
MT,2015,13.0%,"133,810",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.6%,0.0%,33.4%,"$68,716,000",$2.86,18.8%,"42,480",60%,40%
NE,2015,12.3%,"233,350",130%,SNAP,185%,Other Nutrition Program,44.8%,15.9%,39.4%,"$115,937,000",$2.77,18.3%,"85,970",61%,39%
NV,2015,13.7%,"394,910",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.9%,0.0%,25.1%,"$210,694,000",$2.98,22.4%,"149,460",66%,34%
NH,2015,9.7%,"128,910",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",50.1%,0.0%,49.9%,"$73,100,000",$3.16,12.9%,"33,940",51%,49%
NJ,2015,10.8%,"971,920",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",68.8%,0.0%,31.2%,"$530,406,000",$3.04,14.9%,"298,010",68%,32%
NM,2015,16.0%,"332,610",165%,SNAP,185%,Other Nutrition Program,70.9%,6.1%,22.9%,"$166,502,000",$2.79,25.0%,"124,980",73%,27%
NY,2015,12.6%,"2,502,250",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.3%,0.0%,25.7%,"$1,371,215,000",$3.06,19.4%,"819,460",67%,33%
NC,2015,16.5%,"1,659,050",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.7%,0.0%,25.3%,"$844,234,000",$2.84,22.6%,"516,120",73%,27%
ND,2015,7.7%,"58,030",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",60.1%,0.0%,39.9%,"$30,625,000",$2.94,9.4%,"16,130",54%,46%
OH,2015,16.0%,"1,852,870",130%,SNAP,185%,Other Nutrition Program,52.2%,15.5%,32.2%,"$903,221,000",$2.72,21.9%,"575,020",67%,33%
OK,2015,16.2%,"632,030",130%,SNAP,185%,Other Nutrition Program,51.1%,17.6%,31.4%,"$320,046,000",$2.82,22.6%,"216,980",66%,34%
OR,2015,14.2%,"572,790",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",74.4%,0.0%,25.6%,"$298,910,000",$2.91,22.5%,"194,070",65%,35%
PA,2015,13.1%,"1,674,420",160%,SNAP,185%,Other Nutrition Program,57.1%,7.9%,35.0%,"$880,598,000",$2.93,17.9%,"482,130",67%,33%
RI,2015,12.5%,"132,090",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",68.3%,0.0%,31.7%,"$71,928,000",$3.04,18.1%,"38,430",71%,29%
SC,2015,15.3%,"746,810",130%,SNAP,185%,Other Nutrition Program,55.2%,18.9%,25.9%,"$378,951,000",$2.83,20.7%,"225,550",69%,31%
SD,2015,12.1%,"104,140",130%,SNAP,185%,Other Nutrition Program,48.5%,14.9%,36.6%,"$54,897,000",$2.94,18.0%,"37,670",64%,36%
TN,2015,15.4%,"1,016,420",130%,SNAP,185%,Other Nutrition Program,55.8%,19.0%,25.1%,"$535,957,000",$2.94,21.1%,"315,370",73%,27%
TX,2015,15.7%,"4,320,050",165%,SNAP,185%,Other Nutrition Program,63.3%,5.6%,31.0%,"$2,007,143,000",$2.59,23.8%,"1,713,430",66%,34%
UT,2015,13.1%,"391,610",130%,SNAP,185%,Other Nutrition Program,44.0%,18.8%,37.2%,"$195,913,000",$2.79,16.4%,"149,790",57%,43%
VT,2015,11.9%,"74,600",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",64.9%,0.0%,35.1%,"$45,311,000",$3.39,15.7%,"18,820",62%,38%
VA,2015,11.2%,"935,480",130%,SNAP,185%,Other Nutrition Program,48.8%,18.5%,32.8%,"$508,587,000",$3.03,14.4%,"268,670",64%,36%
WA,2015,12.8%,"915,550",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.4%,0.0%,30.6%,"$489,610,000",$2.98,19.0%,"306,560",64%,36%
WV,2015,14.9%,"275,280",130%,SNAP,185%,Other Nutrition Program,52.7%,17.0%,30.2%,"$132,485,000",$2.68,20.8%,"79,050",68%,32%
WI,2015,11.0%,"633,170",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.1%,0.0%,29.9%,"$307,507,000",$2.71,17.0%,"219,280",65%,35%
WY,2015,12.3%,"72,260",130%,SNAP,185%,Other Nutrition Program,41.9%,17.1%,41.0%,"$38,980,000",$3.01,16.9%,"23,550",56%,44%
AL,2016,16.5%,"800,620",130%,SNAP,185%,Other Nutrition Program,52.8%,16.3%,30.9%,"$406,639,000",$2.97,22.5%,"247,140",71%,29%
AK,2016,13.4%,"99,650",130%,SNAP,185%,Other Nutrition Program,42.6%,15.1%,42.3%,"$58,525,000",$3.44,18.6%,"34,800",58%,42%
AZ,2016,14.9%,"1,033,590",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",66.8%,0.0%,33.2%,"$506,275,000",$2.87,22.7%,"370,960",68%,32%
AR,2016,17.2%,"515,270",130%,SNAP,185%,Other Nutrition Program,54.0%,15.9%,30.0%,"$246,776,000",$2.80,23.2%,"163,800",72%,28%
CA,2016,11.7%,"4,574,710",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.9%,0.0%,23.1%,"$2,473,458,000",$3.16,19.0%,"1,731,270",67%,33%
CO,2016,11.3%,"627,480",130%,SNAP,185%,Other Nutrition Program,47.2%,14.6%,38.3%,"$342,520,000",$3.19,15.1%,"190,780",61%,39%
CT,2016,11.6%,"414,730",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",56.7%,0.0%,43.3%,"$226,249,000",$3.19,15.6%,"117,380",63%,37%
DE,2016,12.0%,"114,370",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.3%,0.0%,35.7%,"$60,902,000",$3.12,16.8%,"34,240",64%,36%
DC,2016,12.4%,"84,380",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.2%,0.0%,27.8%,"$52,881,000",$3.67,22.2%,"26,800",69%,31%
FL,2016,13.9%,"2,871,650",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.3%,0.0%,27.7%,"$1,557,049,000",$3.17,20.7%,"857,150",69%,31%
GA,2016,15.1%,"1,561,360",130%,SNAP,185%,Other Nutrition Program,53.3%,15.2%,31.5%,"$781,043,000",$2.93,20.9%,"523,470",69%,31%
HI,2016,11.8%,"168,030",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",55.5%,0.0%,44.5%,"$93,916,000",$3.27,17.8%,"54,650",46%,54%
ID,2016,13.2%,"221,800",130%,SNAP,185%,Other Nutrition Program,49.0%,17.1%,33.9%,"$111,122,000",$2.93,16.7%,"72,840",68%,32%
IL,2016,11.0%,"1,413,420",165%,SNAP,185%,Other Nutrition Program,64.5%,5.7%,29.8%,"$669,207,000",$2.77,15.7%,"459,330",68%,32%
IN,2016,13.7%,"910,870",130%,SNAP,185%,Other Nutrition Program,54.0%,14.8%,31.3%,"$408,203,000",$2.62,17.7%,"279,840",71%,29%
IA,2016,11.5%,"360,540",160%,SNAP,185%,Other Nutrition Program,52.7%,4.4%,42.9%,"$167,753,000",$2.72,15.9%,"115,890",57%,43%
KS,2016,12.9%,"375,360",130%,SNAP,185%,Other Nutrition Program,47.4%,15.9%,36.6%,"$185,071,000",$2.89,18.3%,"131,130",66%,34%
KY,2016,15.5%,"685,830",130%,SNAP,185%,Other Nutrition Program,58.5%,11.2%,30.3%,"$316,518,000",$2.70,19.2%,"194,440",74%,26%
LA,2016,16.7%,"783,400",130%,SNAP,185%,Other Nutrition Program,59.3%,10.6%,30.1%,"$387,408,000",$2.89,23.1%,"258,630",69%,31%
ME,2016,13.8%,"183,310",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",60.0%,0.0%,40.0%,"$108,086,000",$3.45,19.8%,"50,520",64%,36%
MD,2016,11.1%,"665,420",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.4%,0.0%,38.6%,"$352,619,000",$3.10,15.3%,"205,890",58%,42%
MA,2016,9.6%,"652,760",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.3%,0.0%,34.7%,"$376,759,000",$3.38,12.1%,"167,450",65%,35%
MI,2016,14.2%,"1,414,700",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.0%,0.0%,27.0%,"$678,813,000",$2.81,16.3%,"356,930",69%,31%
MN,2016,9.2%,"508,630",165%,SNAP,185%,Other Nutrition Program,60.9%,1.8%,37.3%,"$258,531,000",$2.97,12.7%,"163,070",70%,30%
MS,2016,20.1%,"600,840",130%,SNAP,185%,Other Nutrition Program,56.4%,13.6%,30.0%,"$304,654,000",$2.97,24.4%,"176,580",71%,29%
MO,2016,14.7%,"896,570",130%,SNAP,185%,Other Nutrition Program,50.1%,16.0%,34.0%,"$429,074,000",$2.80,17.4%,"241,830",66%,34%
