State Name,year,Food Insecurity Rate, Number Food Insecure Individuals ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold, Weighted Annual Dollars , Cost Per Meal ,Child Food Insecurity Rate (aggregate of counties), Number Food Insecure Children (aggregate of counties) ,% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL
MT,2016,12.3%,"128,740",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.3%,0.0%,31.7%,"$64,053,000",$2.91,17.0%,"38,810",63%,37%
NE,2016,11.9%,"227,350",130%,SNAP,185%,Other Nutrition Program,43.6%,12.2%,44.2%,"$109,894,000",$2.83,17.3%,"82,070",60%,40%
NV,2016,12.7%,"372,820",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.0%,0.0%,24.0%,"$191,725,000",$3.01,20.5%,"138,880",63%,37%
NH,2016,9.0%,"119,770",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",49.2%,0.0%,50.8%,"$66,449,000",$3.25,11.4%,"29,740",53%,47%
NJ,2016,10.3%,"919,030",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",67.4%,0.0%,32.6%,"$495,839,000",$3.16,13.5%,"268,080",70%,30%
NM,2016,15.8%,"327,930",165%,SNAP,185%,Other Nutrition Program,72.8%,2.1%,25.1%,"$160,282,000",$2.86,25.6%,"125,210",74%,26%
NY,2016,11.9%,"2,352,940",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.1%,0.0%,25.9%,"$1,242,696,000",$3.09,17.9%,"750,000",67%,33%
NC,2016,15.4%,"1,565,910",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",71.8%,0.0%,28.2%,"$770,900,000",$2.88,20.9%,"479,220",71%,29%
ND,2016,7.4%,"55,710",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.4%,0.0%,36.6%,"$29,141,000",$3.06,9.4%,"16,440",58%,42%
OH,2016,15.1%,"1,758,310",130%,SNAP,185%,Other Nutrition Program,52.7%,11.8%,35.5%,"$829,430,000",$2.76,20.3%,"528,960",66%,34%
OK,2016,16.2%,"635,740",130%,SNAP,185%,Other Nutrition Program,51.7%,15.0%,33.3%,"$313,377,000",$2.88,22.7%,"218,770",66%,34%
OR,2016,12.9%,"527,370",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",70.4%,0.0%,29.6%,"$264,279,000",$2.93,20.0%,"173,780",63%,37%
PA,2016,12.5%,"1,599,520",160%,SNAP,185%,Other Nutrition Program,58.5%,4.2%,37.3%,"$821,658,000",$3.01,16.9%,"452,690",66%,34%
RI,2016,12.1%,"128,330",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",65.5%,0.0%,34.5%,"$68,489,000",$3.12,17.4%,"36,230",74%,26%
SC,2016,13.9%,"687,880",130%,SNAP,185%,Other Nutrition Program,54.5%,15.7%,29.8%,"$335,759,000",$2.86,18.9%,"207,840",67%,33%
SD,2016,11.7%,"100,990",130%,SNAP,185%,Other Nutrition Program,47.3%,12.7%,40.0%,"$51,929,000",$3.01,16.5%,"35,360",63%,37%
TN,2016,14.5%,"967,430",130%,SNAP,185%,Other Nutrition Program,55.4%,16.3%,28.3%,"$496,487,000",$3.00,19.7%,"295,570",71%,29%
TX,2016,15.4%,"4,277,540",165%,SNAP,185%,Other Nutrition Program,63.8%,3.2%,33.0%,"$1,953,920,000",$2.67,23.0%,"1,676,740",66%,34%
UT,2016,12.5%,"382,490",130%,SNAP,185%,Other Nutrition Program,44.2%,13.5%,42.3%,"$184,235,000",$2.82,15.4%,"142,320",53%,47%
VT,2016,12.1%,"75,360",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",58.6%,0.0%,41.4%,"$43,688,000",$3.39,15.7%,"18,620",58%,42%
VA,2016,10.6%,"893,720",130%,SNAP,185%,Other Nutrition Program,49.1%,13.7%,37.2%,"$468,094,000",$3.07,13.3%,"249,170",64%,36%
WA,2016,12.0%,"872,720",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.0%,0.0%,33.0%,"$448,899,000",$3.01,17.5%,"284,480",61%,39%
WV,2016,14.6%,"267,280",130%,SNAP,185%,Other Nutrition Program,54.3%,12.9%,32.7%,"$126,636,000",$2.77,20.2%,"75,970",72%,28%
WI,2016,10.5%,"609,360",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.3%,0.0%,30.7%,"$290,129,000",$2.79,16.0%,"205,660",64%,36%
WY,2016,12.6%,"73,830",130%,SNAP,185%,Other Nutrition Program,41.5%,16.0%,42.5%,"$38,653,000",$3.06,16.7%,"23,500",56%,44%
AL,2017,16.3%,"795,760",130%,SNAP,185%,Other Nutrition Program,51.9%,16.1%,32.0%,"$404,180,000",$2.98,22.3%,"243,880",72%,28%
AK,2017,13.6%,"100,310",130%,SNAP,185%,Other Nutrition Program,44.5%,15.2%,40.4%,"$57,721,000",$3.37,18.7%,"34,690",59%,41%
AZ,2017,14.0%,"979,170",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",64.8%,0.0%,35.2%,"$482,358,000",$2.89,21.3%,"348,550",67%,33%
AR,2017,17.3%,"518,960",130%,SNAP,185%,Other Nutrition Program,50.6%,17.2%,32.2%,"$246,939,000",$2.79,23.6%,"167,440",70%,30%
CA,2017,11.0%,"4,354,400",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.3%,0.0%,24.7%,"$2,381,146,000",$3.20,18.1%,"1,638,430",63%,37%
CO,2017,10.6%,"596,150",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.2%,0.0%,34.8%,"$329,732,000",$3.24,14.0%,"177,360",59%,41%
CT,2017,11.3%,"406,810",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",56.2%,0.0%,43.8%,"$227,321,000",$3.27,15.5%,"115,240",63%,37%
DE,2017,12.2%,"117,320",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.0%,0.0%,34.0%,"$62,450,000",$3.12,17.0%,"34,750",69%,31%
DC,2017,11.0%,"76,550",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.2%,0.0%,27.8%,"$51,543,000",$3.95,21.2%,"26,450",71%,29%
FL,2017,13.4%,"2,806,770",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.3%,0.0%,27.7%,"$1,540,091,000",$3.22,20.4%,"854,880",68%,32%
GA,2017,14.4%,"1,501,680",130%,SNAP,185%,Other Nutrition Program,51.0%,16.1%,32.9%,"$749,671,000",$2.93,20.0%,"503,370",68%,32%
HI,2017,11.3%,"161,270",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",51.8%,0.0%,48.2%,"$90,737,000",$3.30,17.5%,"53,540",43%,57%
ID,2017,12.3%,"210,420",130%,SNAP,185%,Other Nutrition Program,45.7%,18.1%,36.2%,"$105,626,000",$2.94,15.8%,"69,920",65%,35%
IL,2017,10.9%,"1,395,970",165%,SNAP,185%,Other Nutrition Program,62.6%,2.5%,34.9%,"$668,124,000",$2.80,15.7%,"453,260",66%,34%
IN,2017,13.3%,"887,070",130%,SNAP,185%,Other Nutrition Program,51.7%,14.1%,34.1%,"$396,443,000",$2.62,17.4%,"273,380",67%,33%
IA,2017,10.9%,"341,890",160%,SNAP,185%,Other Nutrition Program,52.4%,4.9%,42.7%,"$157,367,000",$2.70,15.3%,"111,520",58%,42%
KS,2017,12.7%,"370,860",130%,SNAP,185%,Other Nutrition Program,44.7%,15.4%,39.9%,"$181,199,000",$2.86,18.3%,"130,210",63%,37%
KY,2017,14.9%,"662,360",130%,SNAP,185%,Other Nutrition Program,56.0%,10.8%,33.2%,"$300,483,000",$2.66,18.4%,"186,660",70%,30%
LA,2017,16.5%,"773,850",130%,SNAP,185%,Other Nutrition Program,59.1%,11.6%,29.3%,"$396,905,000",$3.01,23.0%,"255,640",71%,29%
ME,2017,12.9%,"172,650",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",56.8%,0.0%,43.2%,"$103,223,000",$3.50,18.5%,"47,020",56%,44%
MD,2017,10.7%,"650,200",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.8%,0.0%,37.2%,"$347,927,000",$3.14,15.2%,"204,660",61%,39%
MA,2017,9.0%,"616,090",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.8%,0.0%,33.2%,"$373,245,000",$3.55,11.7%,"159,950",65%,35%
MI,2017,13.7%,"1,369,250",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",71.6%,0.0%,28.4%,"$652,838,000",$2.79,15.9%,"345,130",68%,32%
MN,2017,9.1%,"504,760",165%,SNAP,185%,Other Nutrition Program,57.3%,2.8%,39.9%,"$258,233,000",$3.00,12.6%,"163,310",67%,33%
MS,2017,19.2%,"573,610",130%,SNAP,185%,Other Nutrition Program,54.4%,14.1%,31.5%,"$286,997,000",$2.93,22.9%,"163,530",71%,29%
MO,2017,14.2%,"865,400",130%,SNAP,185%,Other Nutrition Program,48.7%,14.8%,36.4%,"$409,933,000",$2.78,17.5%,"243,110",65%,35%
MT,2017,11.1%,"116,120",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.3%,0.0%,33.7%,"$58,669,000",$2.96,16.1%,"36,910",57%,43%
NE,2017,11.6%,"223,170",130%,SNAP,185%,Other Nutrition Program,42.3%,14.3%,43.4%,"$107,760,000",$2.83,17.4%,"82,370",63%,37%
NV,2017,12.2%,"365,160",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.2%,0.0%,27.8%,"$190,010,000",$3.05,20.0%,"136,800",60%,40%
NH,2017,9.1%,"122,860",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",48.0%,0.0%,52.0%,"$69,502,000",$3.31,12.3%,"31,640",53%,47%
NJ,2017,9.6%,"865,900",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",65.4%,0.0%,34.6%,"$478,385,000",$3.24,13.2%,"260,340",67%,33%
NM,2017,15.5%,"324,000",165%,SNAP,185%,Other Nutrition Program,69.5%,3.4%,27.0%,"$158,536,000",$2.87,24.1%,"118,030",73%,27%
NY,2017,11.4%,"2,261,250",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.7%,0.0%,25.3%,"$1,210,704,000",$3.14,17.6%,"732,300",66%,34%
NC,2017,14.6%,"1,503,050",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.7%,0.0%,30.3%,"$735,321,000",$2.87,20.1%,"461,630",67%,33%
ND,2017,7.3%,"54,930",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.8%,0.0%,38.2%,"$28,813,000",$3.07,9.8%,"16,900",55%,45%
OH,2017,14.5%,"1,691,910",130%,SNAP,185%,Other Nutrition Program,50.5%,12.7%,36.8%,"$797,169,000",$2.76,19.6%,"510,030",66%,34%
OK,2017,15.8%,"621,370",130%,SNAP,185%,Other Nutrition Program,49.0%,16.4%,34.6%,"$304,698,000",$2.87,22.2%,"213,720",64%,36%
OR,2017,12.3%,"510,080",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",68.0%,0.0%,32.0%,"$258,439,000",$2.97,18.9%,"165,290",63%,37%
PA,2017,12.0%,"1,534,710",160%,SNAP,185%,Other Nutrition Program,56.9%,3.3%,39.8%,"$797,438,000",$3.04,16.4%,"437,340",63%,37%
RI,2017,11.4%,"120,590",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",61.5%,0.0%,38.5%,"$66,402,000",$3.23,17.3%,"35,760",63%,37%
SC,2017,13.5%,"679,990",130%,SNAP,185%,Other Nutrition Program,54.8%,15.2%,30.0%,"$324,978,000",$2.80,18.3%,"202,110",68%,32%
SD,2017,11.4%,"99,190",130%,SNAP,185%,Other Nutrition Program,45.5%,11.9%,42.6%,"$51,050,000",$3.02,16.4%,"34,970",58%,42%
TN,2017,13.9%,"934,310",130%,SNAP,185%,Other Nutrition Program,53.7%,15.0%,31.2%,"$472,085,000",$2.96,18.9%,"285,770",69%,31%
TX,2017,14.9%,"4,217,470",165%,SNAP,185%,Other Nutrition Program,61.2%,3.4%,35.4%,"$1,949,246,000",$2.71,22.5%,"1,658,680",63%,37%
UT,2017,12.1%,"373,850",130%,SNAP,185%,Other Nutrition Program,40.0%,14.3%,45.8%,"$179,279,000",$2.81,14.7%,"135,940",51%,49%
VT,2017,11.9%,"74,520",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",59.6%,0.0%,40.4%,"$42,994,000",$3.38,15.9%,"18,760",61%,39%
VA,2017,10.2%,"863,390",130%,SNAP,185%,Other Nutrition Program,48.4%,13.5%,38.1%,"$446,691,000",$3.03,13.2%,"247,470",62%,38%
WA,2017,11.5%,"848,990",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.9%,0.0%,35.1%,"$440,879,000",$3.04,17.3%,"284,760",57%,43%
WV,2017,14.8%,"268,070",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.7%,0.0%,31.3%,"$123,886,000",$2.71,20.6%,"76,970",65%,35%
WI,2017,10.0%,"578,480",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.0%,0.0%,31.0%,"$273,911,000",$2.77,15.4%,"197,290",62%,38%
WY,2017,12.3%,"71,060",130%,SNAP,185%,Other Nutrition Program,39.8%,14.4%,45.8%,"$36,970,000",$3.05,17.4%,"23,960",54%,46%
AL,2018,17.0%,"829,220",130%,SNAP,185%,Other Nutrition Program,50.9%,16.0%,33.1%,"$423,745,000",$3.02,23.1%,"251,800",76%,24%
AK,2018,12.9%,"95,190",130%,SNAP,185%,Other Nutrition Program,46.7%,15.4%,37.9%,"$57,930,000",$3.60,18.1%,"33,200",65%,35%
AZ,2018,13.1%,"937,300",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",67.6%,0.0%,32.4%,"$465,259,000",$2.93,19.0%,"311,390",69%,31%
AR,2018,17.3%,"521,490",130%,SNAP,185%,Other Nutrition Program,53.1%,15.1%,31.8%,"$244,364,000",$2.77,23.1%,"162,270",75%,25%
CA,2018,10.8%,"4,291,830",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",76.0%,0.0%,24.0%,"$2,385,968,000",$3.28,15.2%,"1,362,340",71%,29%
CO,2018,9.9%,"566,490",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.0%,0.0%,34.0%,"$315,489,000",$3.29,12.2%,"155,120",70%,30%
CT,2018,11.9%,"426,620",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",56.7%,0.0%,43.3%,"$244,114,000",$3.38,16.0%,"117,660",64%,36%
DE,2018,12.6%,"121,850",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.7%,0.0%,36.3%,"$65,663,000",$3.18,19.0%,"38,680",69%,31%
DC,2018,11.6%,"81,400",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.3%,0.0%,29.7%,"$56,189,000",$4.08,19.1%,"24,280",74%,26%
FL,2018,13.0%,"2,768,480",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.2%,0.0%,27.8%,"$1,540,830,000",$3.29,19.4%,"819,370",65%,35%
GA,2018,12.5%,"1,318,500",130%,SNAP,185%,Other Nutrition Program,47.8%,15.9%,36.3%,"$667,166,000",$2.99,16.2%,"405,380",68%,32%
HI,2018,11.2%,"159,040",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",52.7%,0.0%,47.3%,"$91,220,000",$3.39,18.4%,"55,710",49%,51%
ID,2018,10.8%,"189,970",130%,SNAP,185%,Other Nutrition Program,48.5%,19.4%,32.1%,"$97,790,000",$3.04,12.6%,"56,120",73%,27%
IL,2018,10.1%,"1,283,550",165%,SNAP,185%,Other Nutrition Program,60.7%,12.0%,27.2%,"$630,473,000",$2.90,12.7%,"363,900",70%,30%
IN,2018,13.2%,"883,260",130%,SNAP,185%,Other Nutrition Program,51.6%,16.4%,32.0%,"$400,962,000",$2.68,17.5%,"274,080",72%,28%
IA,2018,9.7%,"305,100",160%,SNAP,185%,Other Nutrition Program,53.4%,4.9%,41.6%,"$144,058,000",$2.79,13.9%,"102,190",63%,37%
KS,2018,12.7%,"368,770",130%,SNAP,185%,Other Nutrition Program,42.9%,16.7%,40.3%,"$181,639,000",$2.91,18.4%,"129,780",63%,37%
KY,2018,14.8%,"662,660",130%,SNAP,185%,Other Nutrition Program,54.3%,13.2%,32.5%,"$300,629,000",$2.68,18.9%,"190,600",70%,30%
LA,2018,16.1%,"751,920",130%,SNAP,185%,Other Nutrition Program,57.8%,11.4%,30.8%,"$387,680,000",$3.05,24.6%,"269,650",73%,27%
ME,2018,12.9%,"173,080",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",61.2%,0.0%,38.8%,"$105,835,000",$3.61,19.1%,"47,460",63%,37%
MD,2018,11.0%,"667,110",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.1%,0.0%,37.9%,"$361,501,000",$3.20,16.1%,"216,070",60%,40%
MA,2018,8.9%,"617,380",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.8%,0.0%,32.2%,"$379,733,000",$3.63,10.1%,"138,760",73%,27%
MI,2018,13.6%,"1,359,650",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.6%,0.0%,31.4%,"$653,547,000",$2.84,14.7%,"318,960",70%,30%
MN,2018,8.2%,"461,200",165%,SNAP,185%,Other Nutrition Program,59.4%,9.2%,31.3%,"$240,696,000",$3.08,12.4%,"161,880",74%,26%
MS,2018,18.7%,"559,350",130%,SNAP,185%,Other Nutrition Program,53.0%,11.9%,35.0%,"$274,731,000",$2.90,23.0%,"162,150",73%,27%
MO,2018,13.3%,"813,840",130%,SNAP,185%,Other Nutrition Program,47.5%,12.9%,39.6%,"$395,122,000",$2.87,15.2%,"209,870",67%,33%
MT,2018,10.3%,"109,150",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.5%,0.0%,31.5%,"$55,846,000",$3.02,15.9%,"36,560",68%,32%
NE,2018,12.3%,"237,440",130%,SNAP,185%,Other Nutrition Program,43.8%,14.3%,41.8%,"$114,880,000",$2.86,16.7%,"79,310",64%,36%
NV,2018,12.8%,"388,420",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",72.0%,0.0%,28.0%,"$207,140,000",$3.15,19.5%,"134,350",65%,35%
NH,2018,9.3%,"125,590",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",49.1%,0.0%,50.9%,"$72,230,000",$3.40,13.3%,"34,280",57%,43%
NJ,2018,8.7%,"774,860",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",66.9%,0.0%,33.1%,"$437,705,000",$3.34,11.3%,"219,760",73%,27%
NM,2018,15.1%,"315,990",165%,SNAP,185%,Other Nutrition Program,71.4%,4.0%,24.5%,"$155,654,000",$2.91,23.8%,"114,180",72%,28%
NY,2018,11.1%,"2,166,060",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.7%,0.0%,25.3%,"$1,182,494,000",$3.23,16.9%,"685,500",75%,25%
NC,2018,14.0%,"1,456,200",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",71.6%,0.0%,28.4%,"$719,879,000",$2.92,19.3%,"443,040",75%,25%
ND,2018,6.8%,"51,610",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.7%,0.0%,34.3%,"$27,186,000",$3.11,9.6%,"16,700",64%,36%
OH,2018,13.9%,"1,624,180",130%,SNAP,185%,Other Nutrition Program,50.3%,12.2%,37.5%,"$767,710,000",$2.79,18.9%,"489,160",67%,33%
OK,2018,15.1%,"594,140",130%,SNAP,185%,Other Nutrition Program,46.8%,16.0%,37.2%,"$290,887,000",$2.89,21.8%,"208,110",66%,34%
OR,2018,11.9%,"498,730",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",65.2%,0.0%,34.8%,"$264,260,000",$3.13,16.0%,"139,220",70%,30%
PA,2018,10.9%,"1,401,920",160%,SNAP,185%,Other Nutrition Program,58.0%,10.3%,31.7%,"$737,258,000",$3.11,15.1%,"399,270",68%,32%
RI,2018,11.4%,"120,970",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",62.4%,0.0%,37.6%,"$69,276,000",$3.38,17.8%,"36,270",73%,27%
SC,2018,11.8%,"600,440",130%,SNAP,185%,Other Nutrition Program,54.2%,15.0%,30.8%,"$291,600,000",$2.87,16.2%,"178,710",68%,32%
SD,2018,10.8%,"95,080",130%,SNAP,185%,Other Nutrition Program,47.5%,14.3%,38.2%,"$48,379,000",$3.01,16.5%,"35,330",70%,30%
TN,2018,14.0%,"950,290",130%,SNAP,185%,Other Nutrition Program,53.7%,14.6%,31.8%,"$486,768,000",$3.03,17.7%,"267,110",73%,27%
TX,2018,15.0%,"4,295,240",165%,SNAP,185%,Other Nutrition Program,63.1%,6.1%,30.8%,"$1,920,819,000",$2.64,21.6%,"1,598,940",68%,32%
UT,2018,11.0%,"347,370",130%,SNAP,185%,Other Nutrition Program,38.3%,16.7%,45.0%,"$171,029,000",$2.91,12.1%,"113,190",57%,43%
VT,2018,11.3%,"70,580",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",54.6%,0.0%,45.4%,"$41,756,000",$3.50,15.2%,"17,550",56%,44%
VA,2018,9.9%,"842,870",130%,SNAP,185%,Other Nutrition Program,47.1%,13.0%,39.9%,"$442,908,000",$3.10,12.5%,"233,530",61%,39%
WA,2018,10.7%,"804,080",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.5%,0.0%,34.5%,"$438,026,000",$3.22,14.7%,"244,480",57%,43%
WV,2018,13.9%,"250,600",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.3%,0.0%,30.7%,"$114,692,000",$2.70,20.3%,"73,770",73%,27%
WI,2018,8.9%,"515,930",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.4%,0.0%,32.6%,"$248,085,000",$2.84,14.1%,"179,180",67%,33%
WY,2018,12.2%,"70,640",130%,SNAP,185%,Other Nutrition Program,41.7%,14.4%,43.8%,"$37,306,000",$3.12,15.9%,"21,160",59%,41%
