state,avgFIrate,avgFInum,latitude,longitude
AL,0.182,868347,32.756889,-86.844516
AK,0.14,101153,63.631126,-151.631889
AR,0.167,981441,34.899825,-92.439162
AZ,0.183,672601,34.293239,-111.664616
CA,0.143,5444469,37.211164,-119.662127
CO,0.132,691043,38.998552,-105.547832
CT,0.129,458650,41.575155,-72.738288
DC,0.134,114007,38.904785,-77.016275
DE,0.133,92412,38.994926,-75.452394
FL,0.161,3177831,28.260731,-82.420978
GA,0.172,1716660,32.638481,-83.426574
HI,0.131,180959,21.361013,-157.854309
IA,0.14,266336,42.074659,-93.500061
ID,0.133,1330731,44.389073,-114.659366
IL,0.146,1154783,40.124144,-89.148632
IN,0.128,502083,39.919991,-86.2818
KS,0.14,401735,38.484729,-98.38018
KY,0.163,712251,37.526683,-85.290484
LA,0.167,764758,34.052238,-118.243344
MA,0.141,308288,42.151077,-71.481104
MD,0.121,712875,38.946466,-76.687282
ME,0.115,609765,45.117911,-69.06137
MI,0.161,1595050,44.874798,-85.730977
MN,0.102,553541,46.349153,-94.198308
MO,0.202,704518,38.3675,-92.477244
MS,0.168,886274,32.713378,-89.65344
MT,0.133,134332,47.033521,-109.645127
NC,0.139,543295,35.52603,-79.130883
ND,0.133,342451,47.446305,-100.46931
NE,0.106,151698,41.527099,-99.810595
NH,0.112,834247,43.680429,-71.57139
NJ,0.163,511680,40.110253,-74.655514
NM,0.14,2102493,34.421369,-106.108388
NV,0.169,1431125,39.283294,-114.916992
NY,0.088,581462,40.713054,-74.007228
OH,0.164,1891570,40.415534,-82.70936
OK,0.166,638362,35.583449,-97.508297
OR,0.152,597802,43.940449,-120.605279
PA,0.135,1704353,40.896694,-77.838886
RI,0.136,144246,41.572574,-71.534637
SC,0.162,772145,33.878572,-80.864614
SD,0.12,101113,44.43614,-100.230491
TN,0.162,1048955,35.842998,-86.343226
TX,0.17,4484762,31.447238,-99.317341
UT,0.143,412265,39.323779,-111.678222
VA,0.125,253560,37.510861,-78.666382
VT,0.118,769278,44.075252,-72.662695
WA,0.139,958552,47.411715,-120.592492
WI,0.146,368751,44.639954,-89.732969
WV,0.12,573242,38.642579,-80.613729
WY,0.124,71078,42.999627,-107.55145
