StateName,startFI,endFI,diff
AL,0.18,0.17,-0.01
AK,0.14,0.13,-0.01
AR,0.18,0.13,-0.05
AZ,0.17,0.17,0
CA,0.17,0.11,-0.06
CO,0.14,0.1,-0.04
CT,0.12,0.12,0
DC,0.16,0.13,-0.03
DE,0.12,0.12,0
FL,0.17,0.13,-0.04
GA,0.18,0.13,-0.05
HI,0.13,0.11,-0.02
IA,0.13,0.11,-0.02
ID,0.16,0.1,-0.06
IL,0.15,0.13,-0.02
IN,0.16,0.1,-0.06
KS,0.14,0.13,-0.01
KY,0.17,0.15,-0.02
LA,0.15,0.16,0.01
MA,0.11,0.13,0.02
MD,0.12,0.11,-0.01
ME,0.15,0.09,-0.06
MI,0.18,0.14,-0.04
MN,0.11,0.08,-0.03
MO,0.17,0.19,0.02
MS,0.2,0.13,-0.07
MT,0.14,0.1,-0.04
NC,0.18,0.12,-0.06
ND,0.08,0.13,0.05
NE,0.12,0.09,-0.03
NH,0.1,0.09,-0.01
NJ,0.13,0.15,0.02
NM,0.17,0.11,-0.06
NV,0.16,0.14,-0.02
NY,0.14,0.07,-0.07
OH,0.17,0.14,-0.03
OK,0.17,0.15,-0.02
OR,0.17,0.12,-0.05
PA,0.14,0.11,-0.03
RI,0.16,0.11,-0.05
SC,0.18,0.12,-0.06
SD,0.12,0.11,-0.01
TN,0.17,0.14,-0.03
TX,0.18,0.15,-0.03
UT,0.15,0.11,-0.04
VA,0.12,0.11,-0.01
VT,0.13,0.1,-0.03
WA,0.15,0.11,-0.04
WI,0.13,0.14,0.01
WV,0.14,0.09,-0.05
WY,0.12,0.12,0