StateName,year,FoodInsecurityRate,NumberFoodInsecureIndividuals,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,Weighted Annual Dollars,Cost Per Meal,Child Food Insecurity Rate (aggregate of counties),Number Food Insecure Children (aggregate of counties),% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL
NM,2011,0.2,417780.00,1.65,SNAP,1.85,Other Nutrition Program,0.68,0.07,0.24,168911840,2.48,0.31,156930.00,0.78,0.22
NY,2011,0.15,2853190.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.17,0.3,1246597540,2.68,0.22,924970.00,0.67,0.33
NC,2011,0.19,1863330.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,786774580,2.59,0.27,618200.00,0.71,0.29
ND,2011,0.07,50400.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,21034460,2.56,0.1,15250.00,0.61,0.39
OH,2011,0.18,2054290.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.16,0.33,807122720,2.41,0.26,679900.00,0.68,0.32
OK,2011,0.17,653820.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.18,0.32,275003790,2.58,0.25,233350.00,0.67,0.33
OR,2011,0.18,694050.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.72,0,0.29,293056460,2.59,0.29,245260.00,0.66,0.34
PA,2011,0.15,1894550.00,1.6,SNAP,1.85,Other Nutrition Program,0.54,0.09,0.37,821577400,2.66,0.21,559120.00,0.65,0.35
RI,2011,0.15,161050.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,0,0.39,75616050,2.88,0.22,47780.00,0.69,0.31
SC,2011,0.19,870210.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.2,0.26,353251650,2.49,0.27,292800.00,0.7,0.3
SD,2011,0.13,103180.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.17,0.38,43735050,2.6,0.18,36110.00,0.6,0.4
TN,2011,0.18,1127190.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.21,0.26,488809390,2.66,0.25,369020.00,0.75,0.25
TX,2011,0.19,4812760.00,1.65,SNAP,1.85,Other Nutrition Program,0.65,0.08,0.26,1788915510,2.28,0.28,1894060.00,0.7,0.3
UT,2011,0.17,471850.00,1.3,SNAP,1.85,Other Nutrition Program,0.43,0.18,0.39,182311090,2.37,0.21,186170.00,0.58,0.42
VT,2011,0.13,81750.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.62,0,0.38,39182840,2.94,0.19,23670.00,0.59,0.41
VA,2011,0.13,1026730.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.18,0.37,461983120,2.76,0.17,301980.00,0.61,0.39
WA,2011,0.16,1101490.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,474073050,2.64,0.24,375880.00,0.65,0.35
WV,2011,0.15,283300.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.18,0.31,117773490,2.55,0.22,82220.00,0.66,0.34
WI,2011,0.13,744410.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.35,290048670,2.39,0.21,270150.00,0.65,0.35
WY,2011,0.12,68120.00,1.3,SNAP,1.85,Other Nutrition Program,0.39,0.22,0.39,29651500,2.67,0.18,23820.00,0.57,0.43
AL,2012,0.19,895430.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.19,0.28,430525000,2.75,0.26,289960.00,0.74,0.26
AK,2012,0.14,102180.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.18,0.37,55653000,3.11,0.2,36650.00,0.61,0.39
AZ,2012,0.18,1169570.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.31,526731000,2.57,0.28,456760.00,0.71,0.29
AR,2012,0.19,573030.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.17,0.29,260570000,2.6,0.28,196950.00,0.73,0.27
CA,2012,0.16,6179590.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.16,0.26,3032920000,2.8,0.26,2426510.00,0.71,0.29
CO,2012,0.15,755730.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.16,0.36,375542000,2.84,0.21,262110.00,0.64,0.36
CT,2012,0.14,498460.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.54,0,0.46,255104000,2.92,0.2,155380.00,0.57,0.43
DE,2012,0.13,119500.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,60381000,2.89,0.18,37430.00,0.74,0.26
DC,2012,0.15,91540.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,60483000,3.77,0.28,30600.00,0.68,0.32
FL,2012,0.18,3448220.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.27,1737045000,2.88,0.28,1103850.00,0.7,0.3
GA,2012,0.19,1874590.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.17,0.28,887782000,2.7,0.28,700780.00,0.71,0.29
HI,2012,0.14,197280.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.56,0,0.44,98954000,2.86,0.24,72390.00,0.52,0.48
ID,2012,0.16,252060.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.2,0.3,118756000,2.69,0.22,91730.00,0.68,0.32
IL,2012,0.14,1833810.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.16,0.33,791626000,2.46,0.22,661950.00,0.67,0.33
IN,2012,0.16,1023650.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.31,435300000,2.43,0.22,345730.00,0.71,0.29
IA,2012,0.13,389730.00,1.6,SNAP,1.85,Other Nutrition Program,0.52,0.08,0.4,168364000,2.47,0.19,139200.00,0.56,0.44
KS,2012,0.15,426850.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.15,0.35,195411000,2.61,0.23,162400.00,0.68,0.32
KY,2012,0.17,730480.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.14,0.28,321101000,2.51,0.22,220170.00,0.74,0.26
LA,2012,0.17,778200.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.15,0.28,371618000,2.73,0.23,261960.00,0.72,0.28
ME,2012,0.16,206000.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.64,0,0.36,111393000,3.09,0.24,64200.00,0.69,0.31
MD,2012,0.13,773200.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.59,0,0.41,388236000,2.87,0.19,259330.00,0.57,0.43
MA,2012,0.12,789800.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.37,420701000,3.04,0.17,232270.00,0.62,0.38
MI,2012,0.17,1660050.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.27,737072000,2.54,0.22,505730.00,0.68,0.32
MN,2012,0.11,578070.00,1.65,SNAP,1.85,Other Nutrition Program,0.59,0.05,0.36,274262000,2.71,0.16,205910.00,0.65,0.35
MS,2012,0.22,665790.00,1.3,SNAP,1.85,Other Nutrition Program,0.59,0.16,0.25,324903000,2.79,0.29,214720.00,0.75,0.25
MO,2012,0.17,1031030.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.18,0.31,457126000,2.53,0.22,308110.00,0.68,0.32
MT,2012,0.15,146580.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,0,0.32,68331000,2.66,0.22,48500.00,0.64,0.36
NE,2012,0.13,248100.00,1.3,SNAP,1.85,Other Nutrition Program,0.44,0.15,0.41,111715000,2.57,0.21,95680.00,0.62,0.39
NV,2012,0.17,464090.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,214671000,2.64,0.28,186380.00,0.69,0.31
NH,2012,0.11,144290.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.53,0,0.47,73905000,2.92,0.16,44440.00,0.55,0.45
NJ,2012,0.13,1151890.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.62,0,0.38,600738000,2.98,0.19,375240.00,0.64,0.36
NM,2012,0.19,387100.00,1.65,SNAP,1.85,Other Nutrition Program,0.69,0.06,0.25,175675000,2.59,0.29,150390.00,0.76,0.24
NY,2012,0.14,2758740.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.27,1359183000,2.81,0.22,927150.00,0.67,0.33
NC,2012,0.19,1813870.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,854416000,2.69,0.27,608850.00,0.72,0.28
ND,2012,0.08,54140.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,0,0.4,25799000,2.72,0.11,16350.00,0.51,0.49
OH,2012,0.17,1982170.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.14,0.32,867931000,2.5,0.25,671090.00,0.67,0.33
OK,2012,0.17,656300.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.16,0.31,305922000,2.66,0.26,239380.00,0.67,0.33
OR,2012,0.17,653000.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.72,0,0.28,302837000,2.65,0.27,235410.00,0.68,0.32
PA,2012,0.14,1828730.00,1.6,SNAP,1.85,Other Nutrition Program,0.56,0.08,0.37,879686000,2.75,0.21,562770.00,0.66,0.34
RI,2012,0.15,153940.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.62,0,0.38,79077000,2.93,0.21,46150.00,0.68,0.32
SC,2012,0.18,848590.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.18,0.26,387989000,2.61,0.26,284880.00,0.71,0.29
SD,2012,0.12,102860.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.16,0.38,49405000,2.74,0.19,37770.00,0.62,0.38
TN,2012,0.17,1101800.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.19,0.27,534330000,2.77,0.25,368530.00,0.73,0.27
TX,2012,0.18,4773850.00,1.65,SNAP,1.85,Other Nutrition Program,0.67,0.07,0.26,2007186000,2.4,0.27,1909470.00,0.7,0.3
UT,2012,0.16,443830.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.18,0.36,196493000,2.53,0.21,183320.00,0.62,0.38
VT,2012,0.13,83630.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.63,0,0.37,44884000,3.06,0.2,24530.00,0.63,0.37
VA,2012,0.12,993530.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.18,0.34,497973000,2.86,0.16,299600.00,0.62,0.38
WA,2012,0.15,1031460.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,486204000,2.69,0.23,370380.00,0.63,0.37
WV,2012,0.15,278280.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.15,0.33,126468000,2.59,0.22,83190.00,0.68,0.32
WI,2012,0.13,724370.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.31,313641000,2.47,0.21,273140.00,0.64,0.36
WY,2012,0.13,74960.00,1.3,SNAP,1.85,Other Nutrition Program,0.41,0.17,0.42,36470000,2.78,0.19,26190.00,0.5,0.5
AL,2013,0.19,908770.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.18,0.28,444265000,2.76,0.26,294060.00,0.76,0.24
AK,2013,0.14,104750.00,1.3,SNAP,1.85,Other Nutrition Program,0.41,0.19,0.4,59107000,3.19,0.2,37590.00,0.6,0.4
AZ,2013,0.18,1161390.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.31,561993000,2.73,0.28,454460.00,0.72,0.28
AR,2013,0.2,584270.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.17,0.28,273570000,2.65,0.28,201820.00,0.76,0.24
CA,2013,0.15,5731740.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.78,0,0.22,3037087000,2.99,0.25,2316570.00,0.71,0.29
CO,2013,0.14,733080.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.16,0.35,386399000,2.98,0.21,253000.00,0.65,0.35
CT,2013,0.14,488350.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.55,0,0.45,253481000,2.93,0.19,152990.00,0.59,0.41
DE,2013,0.13,122310.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.34,62711000,2.9,0.19,39780.00,0.71,0.29
DC,2013,0.15,96940.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,60267000,3.51,0.31,32100.00,0.7,0.3
FL,2013,0.17,3315550.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,1714988000,2.92,0.27,1071760.00,0.7,0.3
GA,2013,0.19,1871790.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.17,0.28,910560000,2.75,0.28,700870.00,0.73,0.27
HI,2013,0.14,193940.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.58,0,0.42,102567000,2.99,0.22,68450.00,0.5,0.5
ID,2013,0.16,250830.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.2,0.3,123492000,2.78,0.21,90240.00,0.72,0.28
IL,2013,0.14,1755180.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.15,0.32,787542000,2.54,0.21,643040.00,0.69,0.31
IN,2013,0.15,1012970.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.15,0.29,440889000,2.46,0.22,348570.00,0.73,0.27
IA,2013,0.13,389250.00,1.6,SNAP,1.85,Other Nutrition Program,0.52,0.08,0.4,173068000,2.51,0.19,139850.00,0.59,0.41
KS,2013,0.15,419330.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.16,0.35,198903000,2.68,0.22,161740.00,0.67,0.33
KY,2013,0.16,722330.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.13,0.29,324612000,2.54,0.22,221780.00,0.75,0.25
LA,2013,0.17,777650.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.13,0.28,376268000,2.73,0.24,271500.00,0.72,0.28
ME,2013,0.16,206090.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,113989000,3.12,0.23,61080.00,0.69,0.31
MD,2013,0.13,757430.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.59,0,0.41,391669000,2.92,0.19,258110.00,0.58,0.42
MA,2013,0.12,767550.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,414876000,3.05,0.17,232150.00,0.64,0.36
MI,2013,0.16,1623410.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.26,737256000,2.57,0.21,480490.00,0.7,0.3
MN,2013,0.11,572760.00,1.65,SNAP,1.85,Other Nutrition Program,0.59,0.06,0.35,277568000,2.74,0.16,205050.00,0.67,0.33
MS,2013,0.23,679750.00,1.3,SNAP,1.85,Other Nutrition Program,0.6,0.15,0.25,335570000,2.79,0.29,217220.00,0.75,0.25
MO,2013,0.17,1030030.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.18,0.31,474080000,2.6,0.22,304810.00,0.69,0.31
MT,2013,0.14,144440.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,69699000,2.73,0.22,49300.00,0.64,0.36
NE,2013,0.13,246960.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.15,0.39,115138000,2.63,0.21,97080.00,0.66,0.34
NV,2013,0.16,441190.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,216105000,2.77,0.27,176810.00,0.7,0.3
NH,2013,0.11,143200.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.54,0,0.47,75067000,2.96,0.15,42170.00,0.57,0.43
NJ,2013,0.12,1101750.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.64,0,0.36,564887000,2.9,0.18,374350.00,0.65,0.35
NM,2013,0.17,360920.00,1.65,SNAP,1.85,Other Nutrition Program,0.71,0.06,0.23,170231000,2.66,0.28,145280.00,0.76,0.24
NY,2013,0.14,2739920.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,1385728000,2.86,0.22,938610.00,0.69,0.31
NC,2013,0.18,1801940.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,870957000,2.73,0.26,595240.00,0.73,0.27
ND,2013,0.08,56430.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.38,27479000,2.75,0.11,16780.00,0.58,0.42
OH,2013,0.17,1951880.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.14,0.33,885586000,2.56,0.24,653410.00,0.69,0.31
OK,2013,0.17,654640.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.17,0.31,314445000,2.71,0.26,242990.00,0.69,0.31
OR,2013,0.16,619040.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.75,0,0.26,303578000,2.77,0.26,223480.00,0.69,0.31
PA,2013,0.14,1808660.00,1.6,SNAP,1.85,Other Nutrition Program,0.56,0.08,0.36,892571000,2.79,0.2,564440.00,0.67,0.33
RI,2013,0.14,151840.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.63,0,0.37,77449000,2.88,0.22,47740.00,0.71,0.29
SC,2013,0.17,814560.00,1.3,SNAP,1.85,Other Nutrition Program,0.57,0.18,0.26,381318000,2.64,0.25,271560.00,0.72,0.28
SD,2013,0.12,105120.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.14,0.35,51928000,2.79,0.2,40040.00,0.65,0.35
TN,2013,0.17,1107820.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.18,0.26,545632000,2.78,0.25,379780.00,0.74,0.26
TX,2013,0.18,4653290.00,1.65,SNAP,1.85,Other Nutrition Program,0.65,0.06,0.3,2019234000,2.45,0.27,1899310.00,0.7,0.3
UT,2013,0.15,423420.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.17,0.36,197059000,2.63,0.2,179130.00,0.6,0.4
VT,2013,0.14,85010.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.64,0,0.36,47139000,3.13,0.19,24330.00,0.65,0.35
VA,2013,0.12,982650.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.17,0.33,508665000,2.92,0.17,311410.00,0.65,0.35
WA,2013,0.15,1017900.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,509330000,2.83,0.23,366450.00,0.65,0.35
WV,2013,0.16,292500.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.14,0.34,133967000,2.59,0.23,89880.00,0.67,0.33
WI,2013,0.12,714000.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,323421000,2.56,0.2,270460.00,0.67,0.33
WY,2013,0.13,74470.00,1.3,SNAP,1.85,Other Nutrition Program,0.41,0.15,0.44,38447000,2.92,0.19,25420.00,0.54,0.46
AL,2014,0.19,911440.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.16,0.3,466367000,2.9,0.26,292330.00,0.73,0.27
AK,2014,0.14,105770.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.15,0.4,62181000,3.33,0.2,38080.00,0.58,0.42
AZ,2014,0.17,1150650.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.67,0,0.33,563767000,2.78,0.27,434840.00,0.68,0.32
AR,2014,0.19,567250.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.17,0.3,272668000,2.72,0.26,185660.00,0.72,0.28
