StateName,year,FoodInsecurityRate,NumberFoodInsecureIndividuals,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,Weighted Annual Dollars,Cost Per Meal,Child Food Insecurity Rate (aggregate of counties),Number Food Insecure Children (aggregate of counties),% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL
CA,2014,0.14,5401770.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.79,0,0.21,2896128000,3.04,0.23,2099120.00,0.68,0.32
CO,2014,0.13,692840.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.16,0.37,372418000,3.04,0.18,226350.00,0.64,0.36
CT,2014,0.13,472540.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.56,0,0.44,254876000,3.06,0.18,140290.00,0.62,0.38
DE,2014,0.13,117970.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,62194000,2.99,0.18,36380.00,0.67,0.33
DC,2014,0.14,90900.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,56025000,3.49,0.26,29820.00,0.68,0.32
FL,2014,0.16,3227600.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,1749270000,3.07,0.25,1007870.00,0.7,0.3
GA,2014,0.18,1783450.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.16,0.3,895589000,2.84,0.26,650970.00,0.7,0.3
HI,2014,0.14,194610.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.57,0,0.43,106454000,3.1,0.22,67690.00,0.47,0.53
ID,2014,0.15,241080.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.19,0.32,121650000,2.86,0.19,83110.00,0.67,0.33
IL,2014,0.13,1658280.00,1.65,SNAP,1.85,Other Nutrition Program,0.64,0.03,0.33,771485000,2.64,0.2,583000.00,0.67,0.33
IN,2014,0.15,1009710.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.14,0.32,456939000,2.56,0.21,335410.00,0.7,0.3
IA,2014,0.12,384830.00,1.6,SNAP,1.85,Other Nutrition Program,0.53,0.05,0.42,177919000,2.62,0.18,129270.00,0.57,0.43
KS,2014,0.14,413560.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.15,0.37,202219000,2.77,0.21,153940.00,0.66,0.34
KY,2014,0.17,743310.00,1.3,SNAP,1.85,Other Nutrition Program,0.57,0.13,0.3,346164000,2.64,0.22,222380.00,0.75,0.25
LA,2014,0.17,804500.00,1.3,SNAP,1.85,Other Nutrition Program,0.57,0.13,0.31,399842000,2.82,0.25,272760.00,0.7,0.3
ME,2014,0.15,202910.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,0,0.39,117204000,3.27,0.23,60010.00,0.64,0.36
MD,2014,0.13,760300.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,395238000,2.94,0.18,247560.00,0.59,0.41
MA,2014,0.11,745470.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,417299000,3.17,0.15,210050.00,0.63,0.37
MI,2014,0.16,1559020.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,744203000,2.7,0.2,437100.00,0.68,0.32
MN,2014,0.1,568770.00,1.65,SNAP,1.85,Other Nutrition Program,0.59,0.03,0.38,288846000,2.88,0.15,195660.00,0.65,0.35
MS,2014,0.22,667040.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.15,0.3,338917000,2.88,0.27,200600.00,0.73,0.27
MO,2014,0.17,1019350.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.17,0.34,480486000,2.67,0.21,289210.00,0.66,0.34
MT,2014,0.14,139140.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,69518000,2.83,0.2,45110.00,0.63,0.37
NE,2014,0.13,245160.00,1.3,SNAP,1.85,Other Nutrition Program,0.43,0.13,0.43,118963000,2.75,0.2,92230.00,0.61,0.39
NV,2014,0.15,423210.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.78,0,0.22,216359000,2.9,0.24,161260.00,0.68,0.32
NH,2014,0.11,139730.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.51,0,0.49,76411000,3.1,0.16,41350.00,0.55,0.45
NJ,2014,0.12,1051880.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.64,0,0.36,552797000,2.98,0.17,338690.00,0.65,0.35
NM,2014,0.17,358770.00,1.65,SNAP,1.85,Other Nutrition Program,0.71,0.04,0.25,175620000,2.77,0.27,136070.00,0.75,0.25
NY,2014,0.14,2672460.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,1400548000,2.97,0.21,884170.00,0.68,0.32
NC,2014,0.18,1764800.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.26,875736000,2.81,0.25,564240.00,0.72,0.28
ND,2014,0.08,59320.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,0,0.4,30599000,2.92,0.11,19070.00,0.55,0.45
OH,2014,0.17,1943340.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.13,0.35,911848000,2.66,0.24,628580.00,0.67,0.33
OK,2014,0.17,652090.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.16,0.35,320603000,2.78,0.24,226390.00,0.65,0.35
OR,2014,0.15,605100.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.74,0,0.26,303833000,2.84,0.25,210290.00,0.68,0.32
PA,2014,0.14,1760450.00,1.6,SNAP,1.85,Other Nutrition Program,0.58,0.05,0.37,895714000,2.88,0.19,521750.00,0.65,0.35
RI,2014,0.14,147460.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.64,0,0.36,76405000,2.93,0.2,43210.00,0.7,0.3
SC,2014,0.16,794590.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.16,0.28,393252000,2.8,0.23,253340.00,0.71,0.29
SD,2014,0.12,105880.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.13,0.41,54553000,2.92,0.19,39030.00,0.63,0.37
TN,2014,0.17,1103580.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.17,0.28,562556000,2.89,0.24,357920.00,0.72,0.28
TX,2014,0.17,4578670.00,1.65,SNAP,1.85,Other Nutrition Program,0.64,0.05,0.32,2045312000,2.53,0.26,1821820.00,0.67,0.33
UT,2014,0.14,416670.00,1.3,SNAP,1.85,Other Nutrition Program,0.44,0.16,0.4,204334000,2.78,0.18,164440.00,0.55,0.45
VT,2014,0.14,84870.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.6,0,0.4,49174000,3.28,0.19,23310.00,0.59,0.41
VA,2014,0.12,983880.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.17,0.35,523149000,3.01,0.16,299050.00,0.64,0.36
WA,2014,0.14,970150.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,497509000,2.9,0.21,337320.00,0.61,0.39
WV,2014,0.15,282900.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.14,0.35,133864000,2.68,0.22,82220.00,0.68,0.32
WI,2014,0.12,687370.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.71,0,0.29,322748000,2.66,0.19,248570.00,0.64,0.36
WY,2014,0.13,73400.00,1.3,SNAP,1.85,Other Nutrition Program,0.43,0.14,0.43,39387000,3.04,0.17,23130.00,0.57,0.43
AL,2015,0.18,859380.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.18,0.28,450670000,2.92,0.24,267040.00,0.73,0.27
AK,2015,0.14,102670.00,1.3,SNAP,1.85,Other Nutrition Program,0.44,0.18,0.39,62743000,3.41,0.2,36560.00,0.61,0.39
AZ,2015,0.16,1078190.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.31,543084000,2.81,0.24,389850.00,0.69,0.31
AR,2015,0.18,549070.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.17,0.27,267757000,2.72,0.25,176710.00,0.72,0.28
CA,2015,0.13,4885220.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.77,0,0.23,2750484000,3.14,0.21,1890050.00,0.68,0.32
CO,2015,0.12,665220.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.17,0.36,368403000,3.09,0.17,207650.00,0.63,0.37
CT,2015,0.12,437530.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.58,0,0.42,244830000,3.12,0.17,127400.00,0.6,0.4
DE,2015,0.12,114060.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,62102000,3.04,0.17,35310.00,0.7,0.3
DC,2015,0.13,84540.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.26,54660000,3.61,0.24,27800.00,0.72,0.28
FL,2015,0.15,3056280.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,1702052000,3.11,0.23,930730.00,0.71,0.29
GA,2015,0.16,1659710.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.19,0.27,858223000,2.88,0.23,580830.00,0.71,0.29
HI,2015,0.13,182600.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.54,0,0.46,105633000,3.23,0.2,62600.00,0.44,0.56
ID,2015,0.14,232180.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.23,0.29,121760000,2.92,0.18,76070.00,0.67,0.33
IL,2015,0.12,1506060.00,1.65,SNAP,1.85,Other Nutrition Program,0.64,0.06,0.31,735098000,2.72,0.17,513270.00,0.68,0.32
IN,2015,0.14,950720.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.17,0.29,445335000,2.61,0.19,301990.00,0.72,0.28
IA,2015,0.12,376240.00,1.6,SNAP,1.85,Other Nutrition Program,0.54,0.08,0.38,179954000,2.67,0.17,121550.00,0.6,0.4
KS,2015,0.13,385000.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.17,0.35,195772000,2.84,0.19,138480.00,0.65,0.35
KY,2015,0.16,699590.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.15,0.27,334999000,2.67,0.2,202050.00,0.74,0.26
LA,2015,0.17,789330.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.15,0.27,397791000,2.81,0.23,261230.00,0.72,0.28
ME,2015,0.15,196210.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.63,0,0.37,116402000,3.31,0.21,54830.00,0.64,0.36
MD,2015,0.11,682280.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.62,0,0.38,370097000,3.03,0.16,220010.00,0.59,0.41
MA,2015,0.1,701630.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,408919000,3.25,0.14,187290.00,0.68,0.32
MI,2015,0.15,1493790.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.26,739172000,2.76,0.18,397070.00,0.7,0.3
MN,2015,0.1,540820.00,1.65,SNAP,1.85,Other Nutrition Program,0.6,0.06,0.34,282661000,2.91,0.14,177080.00,0.7,0.3
MS,2015,0.22,643390.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.17,0.25,332456000,2.88,0.26,191750.00,0.75,0.25
MO,2015,0.16,947900.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.19,0.31,464284000,2.73,0.19,258610.00,0.66,0.34
MT,2015,0.13,133810.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,68716000,2.86,0.19,42480.00,0.6,0.4
NE,2015,0.12,233350.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.16,0.39,115937000,2.77,0.18,85970.00,0.61,0.39
NV,2015,0.14,394910.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,210694000,2.98,0.22,149460.00,0.66,0.34
NH,2015,0.1,128910.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.5,0,0.5,73100000,3.16,0.13,33940.00,0.51,0.49
NJ,2015,0.11,971920.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.31,530406000,3.04,0.15,298010.00,0.68,0.32
NM,2015,0.16,332610.00,1.65,SNAP,1.85,Other Nutrition Program,0.71,0.06,0.23,166502000,2.79,0.25,124980.00,0.73,0.27
NY,2015,0.13,2502250.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.26,1371215000,3.06,0.19,819460.00,0.67,0.33
NC,2015,0.17,1659050.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,844234000,2.84,0.23,516120.00,0.73,0.27
ND,2015,0.08,58030.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,0,0.4,30625000,2.94,0.09,16130.00,0.54,0.46
OH,2015,0.16,1852870.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.16,0.32,903221000,2.72,0.22,575020.00,0.67,0.33
OK,2015,0.16,632030.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.18,0.31,320046000,2.82,0.23,216980.00,0.66,0.34
OR,2015,0.14,572790.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.74,0,0.26,298910000,2.91,0.23,194070.00,0.65,0.35
PA,2015,0.13,1674420.00,1.6,SNAP,1.85,Other Nutrition Program,0.57,0.08,0.35,880598000,2.93,0.18,482130.00,0.67,0.33
RI,2015,0.13,132090.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.68,0,0.32,71928000,3.04,0.18,38430.00,0.71,0.29
SC,2015,0.15,746810.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.19,0.26,378951000,2.83,0.21,225550.00,0.69,0.31
SD,2015,0.12,104140.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.15,0.37,54897000,2.94,0.18,37670.00,0.64,0.36
TN,2015,0.15,1016420.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.19,0.25,535957000,2.94,0.21,315370.00,0.73,0.27
TX,2015,0.16,4320050.00,1.65,SNAP,1.85,Other Nutrition Program,0.63,0.06,0.31,2007143000,2.59,0.24,1713430.00,0.66,0.34
UT,2015,0.13,391610.00,1.3,SNAP,1.85,Other Nutrition Program,0.44,0.19,0.37,195913000,2.79,0.16,149790.00,0.57,0.43
VT,2015,0.12,74600.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,45311000,3.39,0.16,18820.00,0.62,0.38
VA,2015,0.11,935480.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.19,0.33,508587000,3.03,0.14,268670.00,0.64,0.36
WA,2015,0.13,915550.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,489610000,2.98,0.19,306560.00,0.64,0.36
WV,2015,0.15,275280.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.17,0.3,132485000,2.68,0.21,79050.00,0.68,0.32
WI,2015,0.11,633170.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,307507000,2.71,0.17,219280.00,0.65,0.35
WY,2015,0.12,72260.00,1.3,SNAP,1.85,Other Nutrition Program,0.42,0.17,0.41,38980000,3.01,0.17,23550.00,0.56,0.44
AL,2016,0.17,800620.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.16,0.31,406639000,2.97,0.23,247140.00,0.71,0.29
AK,2016,0.13,99650.00,1.3,SNAP,1.85,Other Nutrition Program,0.43,0.15,0.42,58525000,3.44,0.19,34800.00,0.58,0.42
AZ,2016,0.15,1033590.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.67,0,0.33,506275000,2.87,0.23,370960.00,0.68,0.32
AR,2016,0.17,515270.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.16,0.3,246776000,2.8,0.23,163800.00,0.72,0.28
CA,2016,0.12,4574710.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.77,0,0.23,2473458000,3.16,0.19,1731270.00,0.67,0.33
CO,2016,0.11,627480.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.15,0.38,342520000,3.19,0.15,190780.00,0.61,0.39
CT,2016,0.12,414730.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.57,0,0.43,226249000,3.19,0.16,117380.00,0.63,0.37
DE,2016,0.12,114370.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,60902000,3.12,0.17,34240.00,0.64,0.36
DC,2016,0.12,84380.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,52881000,3.67,0.22,26800.00,0.69,0.31
FL,2016,0.14,2871650.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,1557049000,3.17,0.21,857150.00,0.69,0.31
GA,2016,0.15,1561360.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.15,0.32,781043000,2.93,0.21,523470.00,0.69,0.31
HI,2016,0.12,168030.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.56,0,0.45,93916000,3.27,0.18,54650.00,0.46,0.54
ID,2016,0.13,221800.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.17,0.34,111122000,2.93,0.17,72840.00,0.68,0.32
IL,2016,0.11,1413420.00,1.65,SNAP,1.85,Other Nutrition Program,0.65,0.06,0.3,669207000,2.77,0.16,459330.00,0.68,0.32
IN,2016,0.14,910870.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.31,408203000,2.62,0.18,279840.00,0.71,0.29
IA,2016,0.12,360540.00,1.6,SNAP,1.85,Other Nutrition Program,0.53,0.04,0.43,167753000,2.72,0.16,115890.00,0.57,0.43
KS,2016,0.13,375360.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.16,0.37,185071000,2.89,0.18,131130.00,0.66,0.34
KY,2016,0.16,685830.00,1.3,SNAP,1.85,Other Nutrition Program,0.59,0.11,0.3,316518000,2.7,0.19,194440.00,0.74,0.26
LA,2016,0.17,783400.00,1.3,SNAP,1.85,Other Nutrition Program,0.59,0.11,0.3,387408000,2.89,0.23,258630.00,0.69,0.31
ME,2016,0.14,183310.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.6,0,0.4,108086000,3.45,0.2,50520.00,0.64,0.36
MD,2016,0.11,665420.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,352619000,3.1,0.15,205890.00,0.58,0.42
MA,2016,0.1,652760.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,376759000,3.38,0.12,167450.00,0.65,0.35
MI,2016,0.14,1414700.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,678813000,2.81,0.16,356930.00,0.69,0.31
MN,2016,0.09,508630.00,1.65,SNAP,1.85,Other Nutrition Program,0.61,0.02,0.37,258531000,2.97,0.13,163070.00,0.7,0.3
MS,2016,0.2,600840.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.14,0.3,304654000,2.97,0.24,176580.00,0.71,0.29
MO,2016,0.15,896570.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.16,0.34,429074000,2.8,0.17,241830.00,0.66,0.34
MT,2016,0.12,128740.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,0,0.32,64053000,2.91,0.17,38810.00,0.63,0.37
